"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;23;46;0;4;0
1;23;47;0;0;5
1;23;48;1;44;0
1;23;49;0;5;6
1;23;50;0;0;1
1;24;1;0;0;35
1;24;2;3;15;2
1;24;3;0;0;1
1;24;4;0;2;0
1;24;5;1;5;8
1;24;6;0;0;0
1;24;7;0;11;11
1;24;8;2;2;32
1;24;9;0;0;1
1;24;10;1;10;1
1;24;11;0;0;3
1;24;12;0;17;2
1;24;13;3;17;4
1;24;14;0;0;1
1;24;15;0;5;0
1;24;16;0;0;4
1;24;17;0;8;3
1;24;18;0;8;1
1;24;19;0;0;1
1;24;20;4;11;0
1;24;21;0;3;2
1;24;22;0;1;2
1;24;23;0;11;2
1;24;24;0;0;2
1;24;25;0;1;3
1;24;26;1;2;8
1;24;27;1;0;1
1;24;28;2;1;2
1;24;29;1;0;3
1;24;30;0;0;2
1;24;31;0;0;1
1;24;32;1;3;0
1;24;33;2;0;2
1;24;34;0;0;3
1;24;35;0;0;0
1;24;36;0;3;2
1;24;37;0;1;1
1;24;38;0;1;2
1;24;39;1;5;0
1;24;40;0;0;2
1;24;41;1;3;1
1;24;42;1;0;0
1;24;43;0;3;1
1;24;44;0;0;0
1;24;45;1;1;0
1;24;46;1;1;11
1;24;47;2;4;1
1;24;48;0;7;1
1;24;49;0;2;3
1;24;50;0;0;1
1;25;1;0;25;1
1;25;2;5;12;16
1;25;3;0;0;5
1;25;4;1;8;1
1;25;5;0;1;2
1;25;6;1;11;20
1;25;7;3;0;4
1;25;8;0;3;1
1;25;9;1;21;9
1;25;10;0;14;2
1;25;11;1;2;4
1;25;12;0;1;2
1;25;13;1;12;12
1;25;14;0;2;3
1;25;15;2;0;0
1;25;16;1;9;7
1;25;17;1;2;5
1;25;18;0;10;0
1;25;19;1;2;0
1;25;20;2;0;3
1;25;21;0;1;1
1;25;22;2;0;0
1;25;23;0;0;12
1;25;24;1;2;0
1;25;25;0;0;1
1;25;26;1;16;4
1;25;27;0;2;0
1;25;28;0;3;0
1;25;29;0;6;8
1;25;30;1;0;1
1;25;31;0;20;0
1;25;32;0;0;0
1;25;33;1;2;1
1;25;34;0;0;3
1;25;35;1;0;0
1;25;36;0;2;2
1;25;37;0;0;1
1;25;38;1;2;2
1;25;39;0;1;3
1;25;40;0;2;0
1;25;41;3;11;4
1;25;42;1;1;0
1;25;43;1;4;0
1;25;44;1;7;0
1;25;45;2;0;0
1;25;46;0;1;1
1;25;47;0;0;1
1;25;48;1;3;0
1;25;49;0;3;0
1;25;50;0;0;2
1;26;1;1;3;0
1;26;2;2;0;0
1;26;3;1;22;0
1;26;4;1;4;5
1;26;5;3;0;0
1;26;6;0;2;12
1;26;7;1;10;22
1;26;8;1;7;2
1;26;9;3;0;3
1;26;10;0;5;9
1;26;11;2;3;18
1;26;12;1;14;0
1;26;13;1;2;1
1;26;14;0;0;4
1;26;15;0;13;0
1;26;16;2;3;1
1;26;17;0;1;0
1;26;18;1;2;2
1;26;19;0;2;1
1;26;20;0;0;0
1;26;21;0;0;1
1;26;22;0;1;16
1;26;23;0;4;0
1;26;24;2;1;4
1;26;25;1;1;6
1;26;26;0;3;1
1;26;27;0;10;2
1;26;28;1;2;0
1;26;29;1;0;1
1;26;30;0;1;1
1;26;31;0;4;1
1;26;32;4;0;1
1;26;33;1;1;1
1;26;34;1;3;4
1;26;35;0;0;3
1;26;36;0;0;0
1;26;37;0;2;2
1;26;38;0;3;1
1;26;39;0;2;3
1;26;40;3;11;5
1;26;41;0;0;18
1;26;42;0;14;0
1;26;43;0;0;0
1;26;44;0;0;0
1;26;45;1;1;1
1;26;46;1;0;0
1;26;47;1;0;1
1;26;48;0;3;0
1;26;49;0;0;0
1;26;50;0;20;1
1;27;1;2;5;2
1;27;2;0;1;7
1;27;3;5;10;19
1;27;4;0;14;2
1;27;5;1;5;0
1;27;6;1;3;4
1;27;7;0;4;0
1;27;8;0;0;0
1;27;9;1;0;0
1;27;10;2;20;0
1;27;11;3;0;3
1;27;12;1;0;0
1;27;13;2;2;5
1;27;14;1;2;2
1;27;15;0;3;1
1;27;16;0;33;0
1;27;17;0;13;0
1;27;18;0;1;0
1;27;19;0;2;10
1;27;20;1;0;2
1;27;21;4;5;5
1;27;22;1;0;3
1;27;23;0;0;1
1;27;24;1;1;1
1;27;25;1;1;13
1;27;26;0;0;3
1;27;27;1;1;0
1;27;28;0;1;1
1;27;29;0;0;1
1;27;30;1;0;0
1;27;31;0;0;5
1;27;32;0;1;8
1;27;33;0;0;2
1;27;34;1;1;8
1;27;35;2;1;0
1;27;36;0;0;0
1;27;37;0;10;2
1;27;38;0;10;0
1;27;39;1;0;11
1;27;40;0;6;1
1;27;41;0;7;1
1;27;42;0;6;1
1;27;43;3;1;0
1;27;44;0;0;3
1;27;45;0;3;2
1;27;46;0;3;1
1;27;47;0;2;1
1;27;48;1;0;4
1;27;49;1;1;0
1;27;50;0;1;2
1;28;1;4;4;0
1;28;2;2;4;12
1;28;3;1;0;15
1;28;4;1;1;13
1;28;5;0;0;5
1;28;6;3;19;4
1;28;7;1;9;7
1;28;8;0;5;2
1;28;9;0;0;8
1;28;10;0;3;0
1;28;11;1;2;8
1;28;12;0;3;1
1;28;13;0;1;4
1;28;14;0;1;0
1;28;15;0;4;0
1;28;16;1;1;3
1;28;17;1;0;5
1;28;18;0;3;2
1;28;19;1;1;3
1;28;20;0;1;0
1;28;21;2;10;1
1;28;22;0;5;2
1;28;23;0;5;18
1;28;24;0;1;3
1;28;25;0;1;1
1;28;26;2;0;0
1;28;27;0;15;0
1;28;28;1;8;0
1;28;29;3;6;10
1;28;30;2;2;4
1;28;31;2;0;0
1;28;32;1;7;0
1;28;33;0;4;0
1;28;34;3;0;3
1;28;35;1;0;1
1;28;36;1;29;0
1;28;37;0;1;2
1;28;38;0;0;1
1;28;39;0;0;2
1;28;40;0;1;1
1;28;41;0;0;19
1;28;42;0;0;0
1;28;43;2;0;43
1;28;44;1;1;1
1;28;45;0;34;0
1;28;46;0;2;0
1;28;47;0;0;0
1;28;48;0;0;1
1;28;49;0;1;0
1;28;50;1;3;4
1;29;1;0;4;0
1;29;2;4;5;13
1;29;3;2;4;9
1;29;4;0;1;12
1;29;5;3;2;2
1;29;6;1;10;4
1;29;7;0;4;12
1;29;8;3;1;0
1;29;9;3;1;1
1;29;10;0;7;0
1;29;11;0;0;10
1;29;12;0;1;10
1;29;13;0;4;23
1;29;14;2;1;8
1;29;15;1;1;0
1;29;16;1;1;2
1;29;17;1;5;8
1;29;18;0;4;1
1;29;19;4;1;5
1;29;20;0;0;0
1;29;21;0;9;13
1;29;22;0;1;1
1;29;23;0;0;1
1;29;24;0;1;14
1;29;25;0;0;2
1;29;26;0;5;1
1;29;27;0;2;0
1;29;28;0;2;0
1;29;29;0;0;4
1;29;30;1;0;2
1;29;31;2;0;0
1;29;32;1;1;0
1;29;33;0;2;2
1;29;34;0;3;1
1;29;35;0;1;0
1;29;36;1;0;10
1;29;37;0;0;0
1;29;38;0;2;0
1;29;39;0;1;1
1;29;40;0;0;1
1;29;41;0;0;0
1;29;42;1;0;0
1;29;43;1;1;7
1;29;44;0;5;3
1;29;45;0;0;2
1;29;46;0;4;1
1;29;47;0;0;1
1;29;48;1;14;0
1;29;49;0;2;0
1;29;50;0;4;1
1;30;1;4;5;17
1;30;2;1;5;1
1;30;3;1;1;0
1;30;4;6;12;8
1;30;5;1;0;11
1;30;6;3;4;2
1;30;7;0;1;2
1;30;8;2;5;2
1;30;9;0;0;12
1;30;10;0;6;2
1;30;11;0;2;1
1;30;12;0;2;3
1;30;13;3;9;4
1;30;14;1;0;4
1;30;15;1;0;23
1;30;16;0;6;0
1;30;17;1;1;4
1;30;18;1;1;1
1;30;19;0;6;3
1;30;20;0;0;4
1;30;21;0;4;5
1;30;22;2;15;1
1;30;23;0;1;2
1;30;24;0;0;11
1;30;25;0;4;5
1;30;26;0;9;1
1;30;27;0;1;2
1;30;28;0;0;2
1;30;29;0;3;2
1;30;30;0;1;3
1;30;31;0;3;1
1;30;32;1;1;2
1;30;33;0;1;1
1;30;34;1;21;0
1;30;35;2;2;1
1;30;36;0;1;3
1;30;37;0;1;3
1;30;38;0;0;1
1;30;39;0;8;0
1;30;40;0;2;5
1;30;41;0;23;1
1;30;42;0;3;0
1;30;43;2;1;0
1;30;44;0;0;0
1;30;45;0;0;0
1;30;46;1;0;3
1;30;47;1;7;5
1;30;48;1;0;1
1;30;49;0;2;1
1;30;50;1;0;0
1;31;1;0;4;0
1;31;2;0;3;2
1;31;3;2;6;2
1;31;4;1;12;9
1;31;5;0;3;0
1;31;6;0;8;7
1;31;7;1;1;11
1;31;8;3;0;3
1;31;9;1;8;10
1;31;10;3;1;1
1;31;11;1;4;2
1;31;12;0;1;1
1;31;13;0;12;2
1;31;14;0;8;0
1;31;15;1;1;1
1;31;16;0;0;3
1;31;17;1;0;0
1;31;18;3;2;36
1;31;19;1;2;0
1;31;20;0;10;1
1;31;21;0;0;0
1;31;22;0;1;7
1;31;23;2;0;0
1;31;24;0;0;0
1;31;25;1;1;2
1;31;26;2;3;0
1;31;27;0;2;3
1;31;28;1;0;0
1;31;29;0;17;0
1;31;30;1;4;1
1;31;31;0;1;6
1;31;32;0;2;1
1;31;33;2;2;0
1;31;34;0;3;0
1;31;35;0;7;2
1;31;36;1;1;0
1;31;37;0;1;1
1;31;38;0;0;1
1;31;39;0;2;2
1;31;40;0;1;2
1;31;41;0;2;2
1;31;42;0;1;0
1;31;43;0;2;1
1;31;44;1;2;0
1;31;45;0;4;5
1;31;46;1;1;0
1;31;47;0;1;0
1;31;48;1;0;2
1;31;49;1;0;1
1;31;50;0;0;6
1;32;1;2;0;10
1;32;2;7;14;17
1;32;3;2;6;0
1;32;4;0;1;1
1;32;5;1;3;4
1;32;6;5;2;6
1;32;7;1;1;17
1;32;8;1;1;2
1;32;9;1;0;0
1;32;10;0;18;1
1;32;11;0;0;0
1;32;12;0;1;1
1;32;13;0;0;25
1;32;14;1;0;8
1;32;15;1;0;0
1;32;16;0;3;3
1;32;17;1;1;0
1;32;18;1;0;1
1;32;19;1;1;2
1;32;20;1;13;1
1;32;21;1;1;0
1;32;22;1;6;1
1;32;23;0;1;5
1;32;24;0;2;0
1;32;25;2;0;3
1;32;26;1;0;1
1;32;27;1;3;4
1;32;28;0;1;5
1;32;29;1;1;0
1;32;30;1;3;0
1;32;31;0;0;1
1;32;32;0;3;0
1;32;33;0;0;0
1;32;34;0;5;4
1;32;35;1;3;0
1;32;36;1;4;8
1;32;37;0;12;1
1;32;38;0;1;1
1;32;39;0;1;0
1;32;40;0;0;0
1;32;41;1;0;2
1;32;42;0;0;0
1;32;43;0;4;0
1;32;44;1;1;1
1;32;45;0;2;9
1;32;46;0;0;1
1;32;47;0;1;0
1;32;48;0;29;0
1;32;49;2;0;0
1;32;50;0;0;2
1;33;1;2;8;42
1;33;2;0;4;0
1;33;3;3;18;2
1;33;4;0;3;17
1;33;5;0;2;4
1;33;6;0;10;2
1;33;7;5;8;10
1;33;8;0;0;2
1;33;9;0;0;1
1;33;10;1;0;14
1;33;11;0;0;5
1;33;12;0;5;1
1;33;13;0;3;0
1;33;14;2;2;4
1;33;15;1;3;0
1;33;16;0;4;1
1;33;17;0;0;5
1;33;18;0;2;3
1;33;19;3;3;5
1;33;20;0;12;5
1;33;21;1;3;7
1;33;22;1;0;0
1;33;23;0;1;1
1;33;24;0;1;0
1;33;25;2;8;4
1;33;26;0;0;0
1;33;27;1;1;0
1;33;28;0;0;1
1;33;29;2;12;2
1;33;30;1;1;3
1;33;31;0;0;1
1;33;32;2;0;9
1;33;33;0;1;10
1;33;34;0;1;0
1;33;35;3;0;2
1;33;36;0;0;10
1;33;37;0;0;8
1;33;38;1;2;0
1;33;39;1;3;10
1;33;40;0;2;2
1;33;41;0;0;3
1;33;42;1;1;0
1;33;43;1;0;21
1;33;44;0;2;0
1;33;45;0;1;1
1;33;46;0;5;1
1;33;47;0;2;1
1;33;48;0;0;1
1;33;49;0;3;1
1;33;50;0;1;5
1;34;1;0;0;0
1;34;2;3;0;14
1;34;3;1;5;2
1;34;4;0;0;11
1;34;5;2;4;3
1;34;6;0;1;9
1;34;7;1;0;0
1;34;8;3;2;9
1;34;9;0;1;0
1;34;10;1;16;0
1;34;11;0;0;0
1;34;12;2;6;1
1;34;13;0;0;1
1;34;14;9;14;4
1;34;15;1;1;5
1;34;16;0;15;0
1;34;17;1;1;2
1;34;18;0;5;6
1;34;19;0;7;15
1;34;20;0;0;0
1;34;21;1;4;2
1;34;22;0;5;4
1;34;23;0;2;0
1;34;24;1;4;5
1;34;25;2;3;12
1;34;26;1;4;0
1;34;27;1;0;6
1;34;28;0;23;0
1;34;29;0;2;14
1;34;30;0;19;3
1;34;31;1;0;0
1;34;32;0;0;2
1;34;33;1;1;2
1;34;34;2;4;4
1;34;35;0;0;0
1;34;36;0;1;2
1;34;37;1;3;0
1;34;38;0;2;0
1;34;39;2;0;0
1;34;40;1;1;1
1;34;41;0;0;0
1;34;42;1;0;1
1;34;43;0;22;1
1;34;44;1;2;1
1;34;45;0;0;3
1;34;46;0;1;1
1;34;47;0;1;21
1;34;48;0;6;0
1;34;49;0;4;0
1;34;50;1;0;5
1;35;1;1;15;11
1;35;2;0;18;7
1;35;3;1;4;15
1;35;4;2;12;0
1;35;5;0;1;9
1;35;6;4;7;1
1;35;7;1;1;0
1;35;8;0;0;1
1;35;9;5;6;7
1;35;10;0;1;7
1;35;11;1;2;1
1;35;12;3;0;4
1;35;13;1;1;0
1;35;14;1;4;2
1;35;15;2;12;4
1;35;16;0;0;3
1;35;17;0;0;4
1;35;18;0;0;0
1;35;19;3;1;3
1;35;20;0;1;3
1;35;21;0;1;3
1;35;22;1;0;5
1;35;23;2;0;0
1;35;24;0;13;0
1;35;25;0;3;0
1;35;26;1;7;5
1;35;27;0;1;2
1;35;28;0;0;7
1;35;29;0;3;0
1;35;30;0;1;0
1;35;31;0;0;0
1;35;32;0;6;0
1;35;33;0;0;0
1;35;34;2;0;0
1;35;35;1;1;4
1;35;36;2;1;0
1;35;37;0;0;3
1;35;38;0;2;2
1;35;39;0;2;6
1;35;40;0;1;1
1;35;41;0;1;2
1;35;42;1;6;1
1;35;43;1;1;0
1;35;44;0;0;5
1;35;45;1;0;4
1;35;46;0;1;5
1;35;47;1;0;5
1;35;48;0;1;1
1;35;49;0;1;4
1;35;50;1;2;2
1;36;1;2;0;1
1;36;2;1;0;8
1;36;3;2;28;14
1;36;4;0;0;0
1;36;5;0;0;2
1;36;6;2;12;13
1;36;7;0;29;0
1;36;8;3;1;1
1;36;9;0;3;2
1;36;10;1;1;0
1;36;11;0;0;1
1;36;12;0;11;3
1;36;13;2;0;6
1;36;14;1;0;19
1;36;15;1;4;1
1;36;16;0;0;12
1;36;17;1;0;1
1;36;18;3;0;0
1;36;19;0;5;8
1;36;20;1;1;1
1;36;21;1;1;1
1;36;22;0;5;6
1;36;23;4;6;15
1;36;24;1;0;0
1;36;25;3;1;8
1;36;26;0;8;3
1;36;27;0;1;1
1;36;28;0;3;0
1;36;29;2;0;0
1;36;30;0;1;1
1;36;31;1;0;3
1;36;32;1;1;2
1;36;33;0;15;1
1;36;34;2;3;0
1;36;35;3;2;0
1;36;36;1;0;0
1;36;37;0;0;11
1;36;38;0;9;2
1;36;39;1;5;0
1;36;40;2;4;3
1;36;41;0;0;0
1;36;42;0;10;1
1;36;43;0;0;1
1;36;44;1;0;0
1;36;45;0;3;3
1;36;46;0;7;5
1;36;47;0;7;0
1;36;48;1;0;3
1;36;49;0;1;6
1;36;50;0;3;0
1;37;1;0;21;2
1;37;2;1;1;3
1;37;3;1;0;10
1;37;4;0;3;2
1;37;5;0;16;2
1;37;6;0;2;6
1;37;7;2;5;6
1;37;8;1;3;12
1;37;9;0;1;2
1;37;10;0;10;2
1;37;11;0;10;8
1;37;12;0;0;2
1;37;13;0;0;2
1;37;14;0;9;1
1;37;15;1;0;19
1;37;16;0;0;1
1;37;17;1;2;2
1;37;18;3;2;1
1;37;19;1;1;18
1;37;20;0;0;0
1;37;21;2;0;1
1;37;22;0;8;0
1;37;23;1;6;12
1;37;24;1;2;0
1;37;25;0;1;2
1;37;26;0;2;1
1;37;27;0;4;2
1;37;28;3;4;6
1;37;29;1;7;2
1;37;30;0;0;5
1;37;31;0;5;2
1;37;32;5;1;0
1;37;33;0;5;0
1;37;34;0;3;0
1;37;35;0;5;2
1;37;36;1;0;3
1;37;37;0;1;0
1;37;38;1;3;9
1;37;39;2;0;0
1;37;40;0;1;0
1;37;41;0;6;1
1;37;42;1;1;3
1;37;43;0;0;0
1;37;44;0;3;0
1;37;45;0;1;0
1;37;46;0;0;5
1;37;47;3;1;4
1;37;48;1;3;0
1;37;49;1;2;1
1;37;50;1;1;3
1;38;1;0;8;0
1;38;2;1;4;24
1;38;3;0;24;2
1;38;4;0;2;1
1;38;5;2;8;14
1;38;6;1;1;2
1;38;7;0;1;8
1;38;8;1;3;9
1;38;9;1;15;2
1;38;10;1;0;0
1;38;11;0;6;1
1;38;12;0;3;5
1;38;13;3;5;9
1;38;14;1;2;1
1;38;15;3;5;12
1;38;16;0;3;11
1;38;17;0;6;0
1;38;18;0;3;5
1;38;19;0;0;0
1;38;20;1;2;2
1;38;21;0;1;5
1;38;22;1;0;2
1;38;23;1;13;0
1;38;24;0;24;0
1;38;25;0;5;5
1;38;26;1;3;0
1;38;27;1;0;0
1;38;28;1;3;1
1;38;29;0;2;3
1;38;30;0;0;9
1;38;31;0;7;1
1;38;32;0;1;1
1;38;33;1;4;0
1;38;34;0;2;1
1;38;35;0;0;7
1;38;36;1;0;1
1;38;37;1;0;1
1;38;38;0;0;0
1;38;39;0;1;2
1;38;40;1;0;0
1;38;41;0;7;0
1;38;42;0;4;0
1;38;43;0;1;2
1;38;44;2;0;0
1;38;45;0;0;4
1;38;46;0;0;1
1;38;47;0;2;0
1;38;48;2;0;2
1;38;49;3;0;0
1;38;50;1;1;0
1;39;1;1;1;0
1;39;2;1;0;0
1;39;3;4;4;4
1;39;4;6;4;3
1;39;5;1;7;14
1;39;6;4;6;3
1;39;7;1;6;3
1;39;8;2;1;11
1;39;9;0;6;0
1;39;10;2;9;1
1;39;11;0;0;1
1;39;12;0;6;0
1;39;13;0;11;0
1;39;14;1;5;6
1;39;15;1;2;9
1;39;16;0;6;0
1;39;17;3;2;5
1;39;18;1;1;0
1;39;19;0;5;2
1;39;20;1;0;0
1;39;21;0;0;7
1;39;22;2;1;0
1;39;23;1;6;4
1;39;24;0;4;2
1;39;25;0;0;2
1;39;26;0;3;0
1;39;27;0;8;6
1;39;28;1;0;6
1;39;29;0;2;5
1;39;30;1;1;2
1;39;31;1;2;3
1;39;32;0;4;0
1;39;33;0;0;0
1;39;34;0;1;1
1;39;35;0;0;0
1;39;36;0;0;1
1;39;37;1;0;1
1;39;38;0;14;0
1;39;39;0;4;2
1;39;40;0;4;1
1;39;41;0;3;2
1;39;42;0;0;0
1;39;43;0;0;8
1;39;44;1;0;2
1;39;45;2;1;1
1;39;46;1;1;0
1;39;47;0;5;0
1;39;48;1;0;0
1;39;49;0;6;0
1;39;50;0;0;2
1;40;1;0;0;10
1;40;2;0;3;0
1;40;3;2;0;9
1;40;4;0;0;0
1;40;5;0;17;2
1;40;6;1;5;14
1;40;7;2;0;5
1;40;8;0;0;2
1;40;9;3;0;1
1;40;10;0;0;10
1;40;11;0;4;0
1;40;12;1;4;4
1;40;13;1;5;15
1;40;14;0;0;0
1;40;15;0;5;1
1;40;16;0;7;2
1;40;17;0;0;0
1;40;18;0;1;21
1;40;19;0;1;10
1;40;20;1;0;2
1;40;21;1;7;2
1;40;22;0;3;0
1;40;23;2;4;7
1;40;24;1;0;4
1;40;25;2;4;1
1;40;26;0;2;11
1;40;27;0;1;6
1;40;28;0;11;4
1;40;29;2;2;1
1;40;30;1;7;1
1;40;31;0;3;1
1;40;32;3;0;0
1;40;33;0;0;2
1;40;34;0;11;0
1;40;35;2;0;10
1;40;36;0;7;0
1;40;37;0;0;4
1;40;38;2;8;0
1;40;39;1;6;0
1;40;40;2;0;0
1;40;41;0;5;1
1;40;42;1;0;0
1;40;43;0;2;0
1;40;44;0;1;1
1;40;45;0;2;3
1;40;46;2;2;6
1;40;47;0;0;0
1;40;48;1;2;1
1;40;49;1;8;0
1;40;50;0;1;4
1;41;1;2;0;6
1;41;2;3;12;5
1;41;3;0;0;14
1;41;4;2;2;34
1;41;5;4;0;1
1;41;6;2;10;1
1;41;7;1;0;0
1;41;8;0;8;7
1;41;9;0;12;4
1;41;10;1;17;5
1;41;11;0;1;7
1;41;12;1;8;0
1;41;13;3;0;0
1;41;14;0;2;1
1;41;15;0;2;0
1;41;16;0;2;0
1;41;17;2;1;1
1;41;18;1;0;2
1;41;19;0;3;0
1;41;20;0;3;1
1;41;21;0;0;3
1;41;22;3;9;2
1;41;23;0;1;5
1;41;24;1;0;3
1;41;25;0;1;1
1;41;26;2;5;0
1;41;27;0;1;0
1;41;28;0;5;1
1;41;29;0;2;1
1;41;30;4;2;0
1;41;31;1;0;0
1;41;32;0;1;0
1;41;33;0;0;0
1;41;34;2;0;0
1;41;35;0;6;6
1;41;36;1;0;0
1;41;37;0;5;6
1;41;38;1;2;1
1;41;39;1;2;0
1;41;40;0;1;1
1;41;41;1;1;1
1;41;42;0;1;1
1;41;43;2;6;6
1;41;44;1;1;0
1;41;45;0;0;0
1;41;46;0;3;1
1;41;47;1;1;2
1;41;48;1;0;0
1;41;49;0;0;0
1;41;50;0;0;2
1;42;1;2;17;3
1;42;2;1;3;14
1;42;3;1;12;5
1;42;4;1;2;10
1;42;5;1;1;6
1;42;6;3;3;2
1;42;7;1;2;1
1;42;8;1;1;2
1;42;9;0;19;11
1;42;10;0;0;3
1;42;11;0;2;6
1;42;12;0;0;0
1;42;13;0;3;0
1;42;14;0;8;0
1;42;15;1;0;6
1;42;16;1;1;1
1;42;17;1;2;4
1;42;18;2;0;7
1;42;19;0;10;11
1;42;20;0;4;0
1;42;21;0;2;0
1;42;22;0;1;0
1;42;23;0;8;2
1;42;24;0;3;0
1;42;25;0;1;2
1;42;26;1;1;4
1;42;27;0;0;0
1;42;28;3;1;0
1;42;29;0;2;14
1;42;30;1;0;4
1;42;31;0;0;0
1;42;32;0;2;4
1;42;33;0;6;0
1;42;34;1;2;1
1;42;35;0;1;3
1;42;36;2;0;5
1;42;37;2;0;0
1;42;38;0;0;0
1;42;39;1;0;0
1;42;40;0;2;3
1;42;41;2;0;0
1;42;42;0;4;2
1;42;43;1;1;0
1;42;44;0;1;1
1;42;45;1;2;3
1;42;46;0;1;0
1;42;47;0;0;0
1;42;48;0;1;0
1;42;49;0;0;0
1;42;50;1;7;0
1;43;1;1;2;0
1;43;2;2;2;4
1;43;3;0;2;0
1;43;4;1;11;1
1;43;5;1;16;1
1;43;6;0;40;3
1;43;7;0;4;1
1;43;8;1;1;3
1;43;9;1;10;2
1;43;10;1;2;8
1;43;11;0;9;1
1;43;12;6;1;39
1;43;13;0;0;4
1;43;14;0;2;5
1;43;15;1;4;8
1;43;16;1;1;4
1;43;17;0;3;15
1;43;18;1;0;2
1;43;19;2;7;25
1;43;20;1;5;2
1;43;21;1;0;2
1;43;22;1;1;0
1;43;23;0;3;1
1;43;24;0;0;2
1;43;25;0;0;1
1;43;26;3;0;1
1;43;27;1;7;5
1;43;28;0;2;0
1;43;29;1;8;6
1;43;30;0;1;0
1;43;31;0;1;0
1;43;32;1;0;1
1;43;33;0;0;3
1;43;34;0;2;7
1;43;35;0;0;0
1;43;36;0;0;0
1;43;37;0;0;1
1;43;38;0;0;2
1;43;39;0;1;1
1;43;40;0;2;0
1;43;41;0;0;13
1;43;42;0;0;0
1;43;43;3;4;0
1;43;44;2;13;1
1;43;45;0;1;1
1;43;46;1;0;2
1;43;47;2;0;0
1;43;48;1;0;5
1;43;49;0;0;3
1;43;50;0;0;0
1;44;1;0;3;1
1;44;2;3;11;46
1;44;3;1;3;13
1;44;4;2;0;33
1;44;5;0;7;6
1;44;6;2;1;16
1;44;7;3;1;0
1;44;8;1;1;5
1;44;9;0;10;1
1;44;10;5;1;0
1;44;11;2;1;1
1;44;12;2;12;0
1;44;13;0;0;6
1;44;14;0;0;7
1;44;15;1;1;3
1;44;16;3;3;3
1;44;17;1;4;6
1;44;18;1;3;4
1;44;19;0;0;2
1;44;20;2;0;0
1;44;21;1;0;1
1;44;22;1;4;3
1;44;23;1;2;0
1;44;24;0;1;1
1;44;25;1;7;1
1;44;26;0;6;0
1;44;27;0;0;4
1;44;28;0;10;0
1;44;29;0;0;0
1;44;30;0;13;1
1;44;31;0;4;2
1;44;32;0;0;0
1;44;33;0;0;0
1;44;34;0;0;0
1;44;35;0;0;0
1;44;36;1;0;0
1;44;37;0;8;5
1;44;38;1;0;0
1;44;39;1;1;2
1;44;40;0;1;1
1;44;41;0;0;1
1;44;42;0;2;2
1;44;43;0;0;1
1;44;44;0;2;0
1;44;45;0;10;2
1;44;46;0;1;0
1;44;47;0;7;9
1;44;48;0;0;0
1;44;49;0;1;2
1;44;50;0;0;1
1;45;1;1;23;3
1;45;2;0;24;3
1;45;3;1;1;3
1;45;4;3;0;0
1;45;5;0;1;12
1;45;6;1;38;0
1;45;7;0;1;7
1;45;8;0;0;28
1;45;9;3;0;0
1;45;10;0;0;7
1;45;11;0;5;1
1;45;12;1;0;15
1;45;13;1;3;8
1;45;14;1;1;1
1;45;15;0;7;1
1;45;16;0;16;0
1;45;17;0;0;3
1;45;18;1;5;9
1;45;19;0;0;9
1;45;20;1;4;2
1;45;21;2;0;4
1;45;22;1;7;1
1;45;23;1;3;1
1;45;24;2;4;0
1;45;25;0;4;0
1;45;26;0;18;1
1;45;27;0;1;0
1;45;28;1;1;6
1;45;29;1;6;8
1;45;30;0;8;0
1;45;31;1;0;2
1;45;32;0;1;3
1;45;33;0;1;1
1;45;34;1;7;4
1;45;35;2;1;1
1;45;36;0;0;0
1;45;37;1;1;4
1;45;38;0;0;17
1;45;39;0;21;2
1;45;40;1;0;1
1;45;41;0;4;1
1;45;42;1;0;1
1;45;43;0;1;1
1;45;44;0;1;1
1;45;45;0;1;0
1;45;46;1;0;2
1;45;47;1;0;17
1;45;48;1;0;0
1;45;49;1;2;3
1;45;50;0;0;0
1;46;1;0;2;11
1;46;2;1;9;9
1;46;3;0;5;2
1;46;4;0;0;1
1;46;5;1;0;2
1;46;6;2;9;8
1;46;7;0;0;4
1;46;8;1;2;5
1;46;9;1;1;2
1;46;10;0;1;4
1;46;11;2;1;11
1;46;12;2;7;15
1;46;13;2;9;3
1;46;14;0;1;0
1;46;15;2;5;13
1;46;16;0;2;0
1;46;17;0;0;9
1;46;18;0;1;0
1;46;19;1;5;3
1;46;20;1;9;2
1;46;21;1;5;0
1;46;22;0;0;1
1;46;23;1;2;5
1;46;24;1;0;0
1;46;25;0;1;2
1;46;26;0;0;4
1;46;27;0;0;9
1;46;28;0;8;2
1;46;29;0;5;1
1;46;30;2;3;0
1;46;31;1;0;1
1;46;32;2;1;0
1;46;33;0;1;1
1;46;34;0;0;0
1;46;35;0;15;1
1;46;36;1;1;0
1;46;37;0;1;3
1;46;38;0;4;1
1;46;39;2;2;4
1;46;40;0;0;4
1;46;41;1;0;0
1;46;42;3;0;2
1;46;43;0;0;0
1;46;44;1;1;2
1;46;45;0;1;0
1;46;46;1;0;1
1;46;47;1;3;21
1;46;48;0;4;0
1;46;49;0;1;0
1;46;50;0;2;1
1;47;1;1;4;10
1;47;2;0;35;2
1;47;3;0;1;0
1;47;4;0;1;34
1;47;5;1;0;2
1;47;6;0;8;0
1;47;7;1;8;0
1;47;8;0;6;1
