"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;155;21;0;2;1
1;155;22;1;0;11
1;155;23;1;2;5
1;155;24;0;0;1
1;155;25;0;5;9
1;155;26;0;0;14
1;155;27;0;9;5
1;155;28;2;3;1
1;155;29;0;0;1
1;155;30;0;0;8
1;156;1;2;2;1
1;156;2;1;13;4
1;156;3;1;1;3
1;156;4;0;5;0
1;156;5;2;0;0
1;156;6;0;0;0
1;156;7;1;0;0
1;156;8;0;4;3
1;156;9;1;4;0
1;156;10;1;1;5
1;156;11;0;3;7
1;156;12;0;9;0
1;156;13;0;0;2
1;156;14;2;0;11
1;156;15;0;3;6
1;156;16;1;2;6
1;156;17;0;2;1
1;156;18;1;1;0
1;156;19;2;3;4
1;156;20;0;5;0
1;156;21;1;0;0
1;156;22;1;2;3
1;156;23;0;11;0
1;156;24;1;1;1
1;156;25;1;2;0
1;156;26;1;0;0
1;156;27;0;9;0
1;156;28;0;2;0
1;156;29;0;10;0
1;156;30;1;1;0
1;157;1;0;0;1
1;157;2;1;1;6
1;157;3;1;1;11
1;157;4;0;1;1
1;157;5;0;4;4
1;157;6;2;1;0
1;157;7;2;1;1
1;157;8;1;7;2
1;157;9;0;0;0
1;157;10;1;1;3
1;157;11;0;4;4
1;157;12;0;1;0
1;157;13;0;0;2
1;157;14;0;19;2
1;157;15;0;3;1
1;157;16;1;2;0
1;157;17;0;0;0
1;157;18;3;0;0
1;157;19;3;2;5
1;157;20;0;5;1
1;157;21;1;6;12
1;157;22;0;0;0
1;157;23;0;4;0
1;157;24;2;2;0
1;157;25;2;6;1
1;157;26;0;5;1
1;157;27;0;3;1
1;157;28;0;0;1
1;157;29;0;0;4
1;157;30;0;12;0
1;158;1;0;0;0
1;158;2;0;11;1
1;158;3;0;0;0
1;158;4;0;2;1
1;158;5;2;0;11
1;158;6;0;2;4
1;158;7;1;1;2
1;158;8;1;7;5
1;158;9;0;0;0
1;158;10;2;2;0
1;158;11;0;4;0
1;158;12;1;1;0
1;158;13;0;0;1
1;158;14;0;8;4
1;158;15;0;0;4
1;158;16;0;0;2
1;158;17;0;0;1
1;158;18;1;1;0
1;158;19;0;5;10
1;158;20;0;2;3
1;158;21;0;5;1
1;158;22;2;1;4
1;158;23;0;6;1
1;158;24;0;5;2
1;158;25;0;4;6
1;158;26;1;13;3
1;158;27;0;0;0
1;158;28;0;0;2
1;158;29;2;4;0
1;158;30;0;6;0
1;159;1;0;4;16
1;159;2;0;0;0
1;159;3;1;14;0
1;159;4;2;2;2
1;159;5;1;13;0
1;159;6;1;1;2
1;159;7;1;1;0
1;159;8;4;1;4
1;159;9;0;6;0
1;159;10;0;5;3
1;159;11;0;0;9
1;159;12;0;4;1
1;159;13;0;4;1
1;159;14;0;2;6
1;159;15;0;4;3
1;159;16;0;1;1
1;159;17;1;9;5
1;159;18;2;0;5
1;159;19;1;5;4
1;159;20;0;1;11
1;159;21;0;6;1
1;159;22;0;2;0
1;159;23;0;3;6
1;159;24;6;4;2
1;159;25;2;7;6
1;159;26;1;10;2
1;159;27;0;0;9
1;159;28;0;1;0
1;159;29;0;3;0
1;159;30;1;3;8
1;160;1;1;0;0
1;160;2;3;1;2
1;160;3;2;2;2
1;160;4;0;2;0
1;160;5;0;0;6
1;160;6;0;0;0
1;160;7;0;11;2
1;160;8;0;2;0
1;160;9;0;3;1
1;160;10;0;7;3
1;160;11;1;0;9
1;160;12;0;8;0
1;160;13;0;0;1
1;160;14;1;8;1
1;160;15;2;3;0
1;160;16;0;4;15
1;160;17;0;0;0
1;160;18;0;1;1
1;160;19;1;5;0
1;160;20;0;12;6
1;160;21;0;2;1
1;160;22;1;2;4
1;160;23;0;1;3
1;160;24;0;1;11
1;160;25;1;2;0
1;160;26;0;2;15
1;160;27;1;8;3
1;160;28;0;13;0
1;160;29;0;2;0
1;160;30;0;0;0
1;161;1;1;0;5
1;161;2;0;2;0
1;161;3;0;8;7
1;161;4;1;0;0
1;161;5;0;2;0
1;161;6;0;0;2
1;161;7;0;10;0
1;161;8;0;2;6
1;161;9;0;8;4
1;161;10;1;4;1
1;161;11;0;3;0
1;161;12;1;2;14
1;161;13;0;2;0
1;161;14;0;1;0
1;161;15;1;7;4
1;161;16;0;0;7
1;161;17;1;4;1
1;161;18;0;3;0
1;161;19;1;0;3
1;161;20;0;0;15
1;161;21;0;0;13
1;161;22;0;1;6
1;161;23;1;15;0
1;161;24;2;5;2
1;161;25;2;2;6
1;161;26;0;1;3
1;161;27;0;9;4
1;161;28;0;5;1
1;161;29;3;1;8
1;161;30;0;2;13
1;162;1;0;6;0
1;162;2;1;0;1
1;162;3;0;3;5
1;162;4;0;14;2
1;162;5;1;0;2
1;162;6;0;2;0
1;162;7;0;2;0
1;162;8;1;0;4
1;162;9;3;5;0
1;162;10;1;3;12
1;162;11;0;2;6
1;162;12;3;9;4
1;162;13;0;1;1
1;162;14;0;6;10
1;162;15;0;3;1
1;162;16;1;1;8
1;162;17;1;3;0
1;162;18;0;0;2
1;162;19;1;0;2
1;162;20;0;5;0
1;162;21;0;2;1
1;162;22;0;4;0
1;162;23;0;1;6
1;162;24;0;0;1
1;162;25;2;6;0
1;162;26;0;0;8
1;162;27;0;2;6
1;162;28;0;0;1
1;162;29;1;0;6
1;162;30;1;0;13
1;163;1;0;0;1
1;163;2;0;0;1
1;163;3;0;1;0
1;163;4;0;0;3
1;163;5;0;4;6
1;163;6;0;3;6
1;163;7;1;4;1
1;163;8;0;1;7
1;163;9;0;7;0
1;163;10;4;4;0
1;163;11;0;1;0
1;163;12;0;0;1
1;163;13;0;4;1
1;163;14;0;13;1
1;163;15;2;13;2
1;163;16;0;0;2
1;163;17;0;0;7
1;163;18;0;1;5
1;163;19;2;0;1
1;163;20;0;1;2
1;163;21;0;0;1
1;163;22;0;6;0
1;163;23;0;0;0
1;163;24;0;1;0
1;163;25;0;0;9
1;163;26;0;0;3
1;163;27;0;0;0
1;163;28;0;0;2
1;163;29;0;0;1
1;163;30;1;9;1
1;164;1;1;1;1
1;164;2;0;5;3
1;164;3;1;0;8
1;164;4;0;1;7
1;164;5;0;0;7
1;164;6;0;8;0
1;164;7;2;4;1
1;164;8;0;0;2
1;164;9;0;2;2
1;164;10;1;7;2
1;164;11;0;0;11
1;164;12;0;8;2
1;164;13;0;11;4
1;164;14;1;2;3
1;164;15;0;2;5
1;164;16;1;0;6
1;164;17;1;0;0
1;164;18;1;0;0
1;164;19;1;3;5
1;164;20;1;1;8
1;164;21;0;1;3
1;164;22;0;0;0
1;164;23;0;2;0
1;164;24;2;4;0
1;164;25;0;3;2
1;164;26;0;0;3
1;164;27;1;0;8
1;164;28;0;1;1
1;164;29;1;0;3
1;164;30;1;1;1
1;165;1;1;2;0
1;165;2;0;2;1
1;165;3;0;11;1
1;165;4;0;0;2
1;165;5;2;1;2
1;165;6;1;1;1
1;165;7;0;9;0
1;165;8;2;0;0
1;165;9;0;0;8
1;165;10;0;0;3
1;165;11;0;4;0
1;165;12;2;2;0
1;165;13;3;1;1
1;165;14;0;0;0
1;165;15;2;11;0
1;165;16;0;0;13
1;165;17;1;6;1
1;165;18;2;3;5
1;165;19;1;0;1
1;165;20;1;0;2
1;165;21;0;0;1
1;165;22;0;1;2
1;165;23;1;0;0
1;165;24;0;10;0
1;165;25;0;6;9
1;165;26;0;3;4
1;165;27;4;1;0
1;165;28;0;1;11
1;165;29;2;0;2
1;165;30;0;1;0
1;166;1;2;1;1
1;166;2;0;2;0
1;166;3;1;7;6
1;166;4;2;4;6
1;166;5;0;0;6
1;166;6;0;2;11
1;166;7;0;10;0
1;166;8;0;0;11
1;166;9;0;1;0
1;166;10;1;4;13
1;166;11;2;2;0
1;166;12;1;2;16
1;166;13;0;7;0
1;166;14;0;3;0
1;166;15;0;0;4
1;166;16;1;1;1
1;166;17;1;2;11
1;166;18;0;0;3
1;166;19;1;4;0
1;166;20;1;1;6
1;166;21;0;2;1
1;166;22;0;4;6
1;166;23;1;0;3
1;166;24;0;0;2
1;166;25;0;12;2
1;166;26;0;0;0
1;166;27;0;9;1
1;166;28;0;6;0
1;166;29;0;0;1
1;166;30;0;5;0
1;167;1;0;3;0
1;167;2;1;2;0
1;167;3;0;6;5
1;167;4;4;1;3
1;167;5;0;1;0
1;167;6;0;0;6
1;167;7;1;8;0
1;167;8;0;0;1
1;167;9;0;2;0
1;167;10;0;2;11
1;167;11;0;1;0
1;167;12;0;0;13
1;167;13;1;5;8
1;167;14;0;0;5
1;167;15;0;0;0
1;167;16;1;8;8
1;167;17;2;5;1
1;167;18;1;4;0
1;167;19;2;7;5
1;167;20;1;0;0
1;167;21;2;1;1
1;167;22;0;0;6
1;167;23;1;3;6
1;167;24;1;0;1
1;167;25;0;0;7
1;167;26;0;0;2
1;167;27;0;1;4
1;167;28;0;8;0
1;167;29;0;0;0
1;167;30;0;4;1
1;168;1;0;1;9
1;168;2;1;11;2
1;168;3;1;0;4
1;168;4;2;1;5
1;168;5;1;3;11
1;168;6;1;0;1
1;168;7;1;2;8
1;168;8;0;7;0
1;168;9;1;7;3
1;168;10;1;0;0
1;168;11;1;3;1
1;168;12;0;1;0
1;168;13;2;9;1
1;168;14;0;2;0
1;168;15;1;11;1
1;168;16;2;1;0
1;168;17;0;1;4
1;168;18;2;2;2
1;168;19;0;1;2
1;168;20;2;3;0
1;168;21;0;1;5
1;168;22;0;2;2
1;168;23;1;1;2
1;168;24;0;0;0
1;168;25;0;0;9
1;168;26;0;3;5
1;168;27;0;2;4
1;168;28;1;0;1
1;168;29;0;9;0
1;168;30;1;1;2
1;169;1;0;2;0
1;169;2;2;3;8
1;169;3;0;0;3
1;169;4;0;7;2
1;169;5;1;1;0
1;169;6;0;0;0
1;169;7;1;4;4
1;169;8;1;0;5
1;169;9;1;0;3
1;169;10;3;2;2
1;169;11;1;0;0
1;169;12;0;2;0
1;169;13;0;2;4
1;169;14;1;2;8
1;169;15;1;2;0
1;169;16;0;7;2
1;169;17;0;12;0
1;169;18;1;0;1
1;169;19;2;1;2
1;169;20;0;6;2
1;169;21;1;12;1
1;169;22;0;8;1
1;169;23;0;2;0
1;169;24;0;1;1
1;169;25;0;4;5
1;169;26;0;0;4
1;169;27;0;0;0
1;169;28;2;5;7
1;169;29;1;1;4
1;169;30;4;3;2
1;170;1;0;0;4
1;170;2;0;1;2
1;170;3;1;6;0
1;170;4;0;2;0
1;170;5;0;1;3
1;170;6;1;0;0
1;170;7;0;9;1
1;170;8;0;3;5
1;170;9;1;0;6
1;170;10;1;1;15
1;170;11;0;9;1
1;170;12;0;2;0
1;170;13;0;0;1
1;170;14;1;1;4
1;170;15;3;7;7
1;170;16;0;4;0
1;170;17;0;0;11
1;170;18;0;11;0
1;170;19;0;0;2
1;170;20;1;0;0
1;170;21;0;11;2
1;170;22;0;2;2
1;170;23;0;0;2
1;170;24;1;1;0
1;170;25;2;1;2
1;170;26;2;1;2
1;170;27;0;0;1
1;170;28;1;0;13
1;170;29;0;0;0
1;170;30;0;0;1
1;171;1;0;1;6
1;171;2;0;2;6
1;171;3;1;1;0
1;171;4;0;2;2
1;171;5;1;1;1
1;171;6;0;3;1
1;171;7;0;0;2
1;171;8;0;0;5
1;171;9;1;0;1
1;171;10;1;0;3
1;171;11;2;1;4
1;171;12;3;1;9
1;171;13;0;1;1
1;171;14;1;4;7
1;171;15;1;1;1
1;171;16;2;8;3
1;171;17;0;7;3
1;171;18;1;3;0
1;171;19;1;12;1
1;171;20;0;1;1
1;171;21;1;3;8
1;171;22;0;0;4
1;171;23;0;2;0
1;171;24;0;2;0
1;171;25;0;4;3
1;171;26;0;7;1
1;171;27;0;3;6
1;171;28;0;10;1
1;171;29;1;5;1
1;171;30;0;1;14
1;172;1;0;3;4
1;172;2;1;4;3
1;172;3;0;0;0
1;172;4;2;5;1
1;172;5;2;7;3
1;172;6;1;5;0
1;172;7;2;1;2
1;172;8;1;0;3
1;172;9;2;12;0
1;172;10;1;3;13
1;172;11;0;1;5
1;172;12;0;0;3
1;172;13;0;7;2
1;172;14;2;1;0
1;172;15;0;14;0
1;172;16;0;7;3
1;172;17;0;9;0
1;172;18;1;5;0
1;172;19;0;6;1
1;172;20;0;14;0
1;172;21;0;5;0
1;172;22;1;2;3
1;172;23;0;2;0
1;172;24;0;0;3
1;172;25;0;4;1
1;172;26;0;4;18
1;172;27;0;0;1
1;172;28;0;1;0
1;172;29;0;1;0
1;172;30;0;0;0
1;173;1;2;3;3
1;173;2;0;1;5
1;173;3;1;1;0
1;173;4;2;0;0
1;173;5;0;5;3
1;173;6;0;6;2
1;173;7;0;0;9
1;173;8;0;2;3
1;173;9;0;3;0
1;173;10;1;7;3
1;173;11;0;0;4
1;173;12;4;3;7
1;173;13;0;1;6
1;173;14;0;11;2
1;173;15;0;3;13
1;173;16;2;3;0
1;173;17;1;12;0
1;173;18;0;0;15
1;173;19;1;1;8
1;173;20;0;3;1
1;173;21;1;2;10
1;173;22;1;2;1
1;173;23;1;4;1
1;173;24;0;1;4
1;173;25;0;8;0
1;173;26;3;4;0
1;173;27;1;1;10
1;173;28;0;10;5
1;173;29;0;0;0
1;173;30;0;0;3
1;174;1;2;2;3
1;174;2;0;1;0
1;174;3;0;0;1
1;174;4;1;3;0
1;174;5;0;0;3
1;174;6;0;1;4
1;174;7;0;5;1
1;174;8;3;3;0
1;174;9;0;0;3
1;174;10;2;2;8
1;174;11;0;5;0
1;174;12;1;0;1
1;174;13;0;0;7
1;174;14;0;2;0
1;174;15;2;4;3
1;174;16;0;2;0
1;174;17;0;0;2
1;174;18;2;8;0
1;174;19;0;0;1
1;174;20;0;5;0
1;174;21;0;0;0
1;174;22;1;3;1
1;174;23;0;0;1
1;174;24;1;1;1
1;174;25;0;6;1
1;174;26;0;3;11
1;174;27;0;12;0
1;174;28;2;0;6
1;174;29;0;1;3
1;174;30;0;0;6
1;175;1;1;0;0
1;175;2;0;2;4
1;175;3;1;4;0
1;175;4;1;0;1
1;175;5;1;0;0
1;175;6;0;2;1
1;175;7;0;1;4
1;175;8;3;3;3
1;175;9;1;0;0
1;175;10;2;15;1
1;175;11;0;0;1
1;175;12;0;9;1
1;175;13;0;3;2
1;175;14;0;0;1
1;175;15;0;10;4
1;175;16;1;2;3
1;175;17;0;18;0
1;175;18;2;0;1
1;175;19;3;3;0
1;175;20;1;0;11
1;175;21;0;4;1
1;175;22;1;0;9
1;175;23;1;0;5
1;175;24;0;7;0
1;175;25;0;16;2
1;175;26;1;3;1
1;175;27;0;0;2
1;175;28;0;0;9
1;175;29;0;4;2
1;175;30;0;0;1
1;176;1;5;0;0
1;176;2;0;2;12
1;176;3;2;6;3
1;176;4;1;1;0
1;176;5;2;4;2
1;176;6;1;1;1
1;176;7;0;1;14
1;176;8;0;2;2
1;176;9;0;6;1
1;176;10;0;11;10
1;176;11;0;3;1
1;176;12;2;5;3
1;176;13;3;3;8
1;176;14;0;1;2
1;176;15;0;2;0
1;176;16;0;6;1
1;176;17;1;0;3
1;176;18;0;0;1
1;176;19;2;11;1
1;176;20;0;2;0
1;176;21;0;0;5
1;176;22;1;3;6
1;176;23;1;0;1
1;176;24;0;1;0
1;176;25;1;3;3
1;176;26;0;8;9
1;176;27;0;2;1
1;176;28;0;8;3
1;176;29;0;0;4
1;176;30;0;0;0
1;177;1;0;1;1
1;177;2;0;1;6
1;177;3;0;1;1
1;177;4;0;4;2
1;177;5;2;0;3
1;177;6;0;8;1
1;177;7;0;12;0
1;177;8;1;4;5
1;177;9;0;2;0
1;177;10;0;1;0
1;177;11;0;1;5
1;177;12;0;9;1
1;177;13;2;10;4
1;177;14;0;4;2
1;177;15;0;4;5
1;177;16;0;0;8
1;177;17;0;0;4
1;177;18;0;3;3
1;177;19;0;1;13
1;177;20;0;6;0
1;177;21;0;7;1
1;177;22;0;0;2
1;177;23;0;9;0
1;177;24;0;0;1
1;177;25;0;0;6
1;177;26;0;1;9
1;177;27;0;4;1
1;177;28;0;2;9
1;177;29;1;16;6
1;177;30;0;3;1
1;178;1;0;1;0
1;178;2;1;8;3
1;178;3;0;4;7
1;178;4;1;7;1
1;178;5;2;3;0
1;178;6;1;3;1
1;178;7;1;4;0
1;178;8;0;2;8
1;178;9;0;0;11
1;178;10;0;16;3
1;178;11;0;2;3
1;178;12;0;0;1
1;178;13;1;3;0
1;178;14;0;1;0
1;178;15;2;2;8
1;178;16;0;0;2
1;178;17;0;0;2
1;178;18;1;8;4
1;178;19;2;2;12
1;178;20;0;2;0
1;178;21;1;0;1
1;178;22;1;4;0
1;178;23;0;0;4
1;178;24;0;2;1
1;178;25;0;10;1
1;178;26;2;7;2
1;178;27;0;0;2
1;178;28;0;6;0
1;178;29;0;0;4
1;178;30;1;6;1
1;179;1;1;0;2
1;179;2;0;0;0
1;179;3;2;5;3
1;179;4;0;3;0
1;179;5;0;1;0
1;179;6;0;8;3
1;179;7;1;9;1
1;179;8;0;3;0
1;179;9;0;4;1
1;179;10;5;1;0
1;179;11;0;1;1
1;179;12;1;7;17
1;179;13;0;0;1
1;179;14;1;1;8
1;179;15;0;0;1
1;179;16;1;4;5
1;179;17;0;0;1
1;179;18;1;0;4
1;179;19;0;0;0
1;179;20;0;1;0
1;179;21;0;3;15
1;179;22;2;2;1
1;179;23;1;3;7
1;179;24;3;3;13
1;179;25;0;0;1
1;179;26;1;1;9
1;179;27;0;2;3
1;179;28;0;0;0
1;179;29;0;3;0
1;179;30;0;0;0
1;180;1;0;2;1
1;180;2;0;2;0
1;180;3;0;6;0
1;180;4;0;0;0
1;180;5;0;4;11
1;180;6;0;1;5
1;180;7;2;0;1
1;180;8;0;1;0
1;180;9;0;3;7
1;180;10;0;0;1
1;180;11;2;0;0
1;180;12;0;5;0
1;180;13;1;3;9
1;180;14;4;12;1
1;180;15;1;0;2
1;180;16;1;0;2
1;180;17;0;11;2
1;180;18;0;15;0
1;180;19;0;6;18
1;180;20;0;0;3
1;180;21;0;0;10
1;180;22;2;0;2
1;180;23;0;0;3
1;180;24;2;3;9
1;180;25;2;9;4
1;180;26;1;2;13
1;180;27;0;0;2
1;180;28;1;2;1
1;180;29;1;3;1
1;180;30;0;1;0
1;181;1;2;8;4
1;181;2;0;0;0
1;181;3;0;2;10
1;181;4;0;12;2
1;181;5;1;11;4
1;181;6;1;1;5
1;181;7;0;0;5
1;181;8;0;1;0
1;181;9;2;1;12
1;181;10;0;0;2
1;181;11;0;5;0
1;181;12;0;1;1
1;181;13;0;2;1
1;181;14;0;4;5
1;181;15;1;0;12
1;181;16;0;4;3
1;181;17;0;5;3
1;181;18;1;15;1
1;181;19;0;11;4
1;181;20;0;0;0
1;181;21;0;0;13
1;181;22;0;0;11
1;181;23;1;13;1
1;181;24;0;2;2
1;181;25;0;14;1
1;181;26;0;3;4
1;181;27;0;1;5
1;181;28;0;1;3
1;181;29;1;1;1
1;181;30;0;8;0
1;182;1;0;0;0
1;182;2;1;0;0
1;182;3;0;3;4
1;182;4;0;3;3
1;182;5;0;1;1
1;182;6;0;3;0
1;182;7;0;15;0
1;182;8;0;1;7
1;182;9;0;8;2
1;182;10;0;2;1
1;182;11;1;0;0
1;182;12;1;4;0
1;182;13;1;0;15
1;182;14;1;0;5
1;182;15;0;0;5
1;182;16;0;0;0
1;182;17;0;0;0
1;182;18;0;11;0
1;182;19;0;7;2
1;182;20;1;5;0
1;182;21;1;1;0
1;182;22;0;12;0
1;182;23;1;2;4
1;182;24;1;3;13
1;182;25;0;5;13
1;182;26;0;1;0
1;182;27;1;0;0
1;182;28;0;4;1
1;182;29;1;5;1
1;182;30;2;0;6
1;183;1;0;11;1
1;183;2;0;3;1
1;183;3;2;2;5
1;183;4;0;6;0
1;183;5;2;1;2
1;183;6;0;0;0
1;183;7;2;0;0
1;183;8;0;0;0
1;183;9;0;2;4
1;183;10;0;0;9
1;183;11;2;3;0
1;183;12;0;8;0
1;183;13;0;6;1
1;183;14;0;2;10
1;183;15;0;0;7
1;183;16;0;12;3
1;183;17;3;1;1
1;183;18;0;0;1
1;183;19;0;8;1
1;183;20;2;2;11
1;183;21;1;0;0
1;183;22;0;11;0
1;183;23;0;10;0
1;183;24;0;1;1
1;183;25;0;2;0
1;183;26;0;0;1
1;183;27;1;10;0
1;183;28;0;2;3
1;183;29;0;0;0
1;183;30;0;3;0
1;184;1;0;0;4
1;184;2;0;3;1
1;184;3;3;8;1
1;184;4;0;1;1
1;184;5;0;12;0
1;184;6;0;8;1
1;184;7;1;3;2
1;184;8;1;2;1
1;184;9;2;0;2
1;184;10;1;0;6
1;184;11;1;1;0
1;184;12;1;1;0
1;184;13;1;1;1
1;184;14;1;2;1
1;184;15;0;0;3
1;184;16;0;10;6
1;184;17;3;3;1
1;184;18;0;11;16
1;184;19;0;4;0
1;184;20;0;14;0
1;184;21;0;0;0
1;184;22;2;2;2
1;184;23;1;6;0
1;184;24;0;1;6
1;184;25;0;1;3
1;184;26;0;0;0
1;184;27;2;1;11
1;184;28;1;4;0
1;184;29;0;10;0
1;184;30;1;2;8
1;185;1;0;2;2
1;185;2;0;1;2
1;185;3;0;0;0
1;185;4;2;4;1
1;185;5;1;2;3
1;185;6;0;0;1
1;185;7;1;9;6
1;185;8;0;0;1
1;185;9;0;4;1
1;185;10;0;0;1
1;185;11;0;0;0
1;185;12;0;11;6
1;185;13;0;4;3
1;185;14;1;6;5
1;185;15;0;1;0
1;185;16;0;4;1
1;185;17;0;1;1
1;185;18;0;1;0
1;185;19;0;9;1
1;185;20;0;0;1
1;185;21;0;1;9
1;185;22;0;4;0
1;185;23;0;4;2
1;185;24;2;1;0
1;185;25;0;3;0
1;185;26;0;0;7
1;185;27;0;14;0
1;185;28;0;2;9
1;185;29;1;0;0
1;185;30;1;15;0
1;186;1;2;0;11
1;186;2;4;3;0
1;186;3;2;2;0
1;186;4;0;0;10
1;186;5;2;0;0
1;186;6;0;2;1
1;186;7;0;2;2
1;186;8;0;1;2
1;186;9;2;2;13
1;186;10;1;4;0
1;186;11;1;2;2
1;186;12;0;1;1
1;186;13;0;0;5
1;186;14;1;2;1
1;186;15;0;0;0
1;186;16;0;2;6
1;186;17;1;0;0
1;186;18;0;3;2
1;186;19;0;2;7
1;186;20;2;1;1
1;186;21;0;1;0
1;186;22;0;0;6
1;186;23;0;0;8
1;186;24;0;8;3
1;186;25;1;4;0
1;186;26;0;9;3
1;186;27;0;0;4
1;186;28;2;10;1
1;186;29;0;1;7
1;186;30;2;2;8
1;187;1;0;0;0
1;187;2;0;2;7
1;187;3;0;6;0
1;187;4;1;1;8
1;187;5;0;0;4
1;187;6;0;2;0
1;187;7;1;1;0
1;187;8;0;1;0
1;187;9;0;6;1
1;187;10;0;0;1
1;187;11;0;2;1
1;187;12;2;4;1
1;187;13;0;0;1
1;187;14;2;3;0
1;187;15;0;1;2
1;187;16;0;0;1
1;187;17;2;0;9
1;187;18;0;4;0
1;187;19;1;7;0
1;187;20;0;2;3
1;187;21;0;7;4
1;187;22;0;9;2
1;187;23;0;6;0
1;187;24;1;1;8
1;187;25;3;13;5
1;187;26;0;0;1
1;187;27;0;4;0
1;187;28;3;6;0
1;187;29;0;5;1
1;187;30;0;2;9
1;188;1;0;4;0
1;188;2;0;1;1
1;188;3;0;8;0
1;188;4;3;2;0
1;188;5;0;0;2
1;188;6;0;0;5
1;188;7;0;1;1
1;188;8;0;4;2
1;188;9;0;13;0
1;188;10;0;0;2
1;188;11;1;1;6
1;188;12;0;8;0
1;188;13;0;2;0
1;188;14;0;0;0
1;188;15;2;1;3
1;188;16;2;0;1
1;188;17;0;0;3
1;188;18;1;0;8
1;188;19;0;1;2
1;188;20;1;7;13
1;188;21;0;2;2
1;188;22;1;6;2
1;188;23;2;6;3
1;188;24;1;0;9
1;188;25;0;2;1
1;188;26;1;0;11
1;188;27;0;0;0
1;188;28;0;3;1
1;188;29;1;0;0
1;188;30;0;9;2
1;189;1;0;2;0
1;189;2;0;4;5
1;189;3;0;0;7
1;189;4;0;3;1
1;189;5;0;0;0
1;189;6;1;4;1
1;189;7;2;1;0
1;189;8;1;3;2
1;189;9;1;3;3
1;189;10;2;0;0
1;189;11;0;0;4
1;189;12;3;12;5
1;189;13;0;3;0
1;189;14;0;9;2
1;189;15;2;14;6
1;189;16;0;0;8
1;189;17;0;12;0
1;189;18;0;16;1
1;189;19;1;0;0
1;189;20;0;7;0
1;189;21;2;1;10
1;189;22;1;2;1
1;189;23;1;2;0
1;189;24;0;1;4
1;189;25;0;0;3
1;189;26;0;5;1
1;189;27;0;0;3
1;189;28;0;0;6
1;189;29;0;0;8
1;189;30;0;6;2
1;190;1;2;4;12
1;190;2;1;0;1
1;190;3;2;0;7
1;190;4;1;10;1
1;190;5;0;0;0
1;190;6;0;4;0
1;190;7;3;6;15
1;190;8;0;4;6
1;190;9;0;0;5
1;190;10;0;8;5
1;190;11;0;0;0
1;190;12;0;2;1
1;190;13;1;1;0
1;190;14;0;0;12
1;190;15;0;0;8
1;190;16;0;0;7
1;190;17;0;11;1
1;190;18;0;0;0
1;190;19;0;2;0
1;190;20;1;3;2
1;190;21;0;2;2
1;190;22;1;2;1
1;190;23;0;4;1
1;190;24;0;3;3
1;190;25;1;2;2
1;190;26;2;7;3
1;190;27;0;0;13
1;190;28;0;2;3
1;190;29;1;2;4
1;190;30;4;4;10
1;191;1;0;0;4
1;191;2;1;9;2
1;191;3;0;7;0
1;191;4;2;0;0
1;191;5;0;9;3
1;191;6;0;6;17
1;191;7;1;2;5
1;191;8;1;0;8
1;191;9;0;9;6
1;191;10;3;1;0
1;191;11;1;3;1
1;191;12;0;2;0
1;191;13;0;1;3
1;191;14;0;3;2
1;191;15;2;0;0
1;191;16;2;1;2
1;191;17;0;8;1
1;191;18;2;10;1
1;191;19;0;2;2
1;191;20;0;0;8
1;191;21;0;1;1
1;191;22;0;3;1
1;191;23;0;3;3
1;191;24;1;9;0
1;191;25;2;8;8
1;191;26;0;1;8
1;191;27;1;2;1
1;191;28;0;0;0
1;191;29;0;2;0
1;191;30;0;0;9
1;192;1;1;0;2
1;192;2;0;1;0
1;192;3;0;3;0
1;192;4;0;0;6
1;192;5;1;0;3
1;192;6;1;0;11
1;192;7;0;0;2
1;192;8;1;0;1
1;192;9;1;8;8
1;192;10;1;2;1
1;192;11;0;6;5
1;192;12;3;4;6
1;192;13;0;8;1
1;192;14;0;1;7
1;192;15;2;1;1
1;192;16;0;1;3
1;192;17;0;3;3
1;192;18;3;3;2
1;192;19;1;4;2
1;192;20;0;0;1
1;192;21;0;0;1
1;192;22;0;13;4
1;192;23;1;0;1
1;192;24;1;16;1
1;192;25;1;2;9
1;192;26;2;6;2
1;192;27;1;0;2
1;192;28;0;0;0
1;192;29;1;12;0
1;192;30;0;0;0
1;193;1;0;0;8
1;193;2;1;0;0
1;193;3;0;13;3
1;193;4;3;0;2
1;193;5;0;1;12
1;193;6;0;4;2
1;193;7;1;0;1
1;193;8;1;2;1
1;193;9;0;1;1
1;193;10;1;2;3
1;193;11;0;1;11
1;193;12;1;6;0
1;193;13;1;0;3
1;193;14;0;0;11
1;193;15;0;0;1
1;193;16;0;0;4
1;193;17;1;0;0
1;193;18;0;0;5
1;193;19;0;0;1
1;193;20;1;1;1
1;193;21;2;0;4
1;193;22;0;0;0
1;193;23;0;13;2
1;193;24;0;3;4
1;193;25;0;4;5
1;193;26;0;17;0
1;193;27;0;0;9
1;193;28;1;7;2
1;193;29;0;12;0
1;193;30;0;0;3
1;194;1;2;7;4
1;194;2;0;5;1
1;194;3;0;0;3
1;194;4;0;0;2
1;194;5;0;0;1
1;194;6;0;0;1
1;194;7;0;1;10
1;194;8;0;14;5
1;194;9;0;2;0
1;194;10;0;4;3
1;194;11;0;3;4
1;194;12;0;1;1
1;194;13;0;9;1
