simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality,relative_quality
153,0,1,1.320533691972501,4.0,0.01441179,0.3094993991174457
153,1,0,1.4789161768202668,1.0,0.0025118,0.05394198713020381
153,1,1,2.22424780583764,5.0,0.01836889,0.39447982640979756
153,2,0,2.2184306171736026,5.0,0.01625412,0.34906422957750954
153,2,1,2.0336106289589573,3.0,0.0077242,0.16588052272916645
153,3,0,2.6935451735539138,4.0,0.00625573,0.134344496834951
153,3,1,3.0256453279570237,5.0,0.01337055,0.28713832153186825
153,4,0,2.893573610823621,3.0,0.00370709,0.07961135483338931
153,4,1,3.058321731134666,4.0,0.00865067,0.18577686511969113
153,5,0,3.3424055883836266,3.0,0.00491107,0.10546734403038859
153,5,1,3.6268823324048363,5.0,0.03864818,0.8299863158554822
153,6,0,3.6567214250387785,4.0,0.01281117,0.2751253950405499
153,6,1,3.6249828047071495,1.0,0.00088523,0.019010695623564902
153,7,0,4.768632635492192,4.0,0.00570608,0.1225405262854978
153,7,1,4.613742283356077,5.0,0.02740092,0.5884465618264767
153,8,0,5.008996801699631,2.0,0.00728854,0.15652453653872747
153,8,1,5.035854954127055,4.0,0.01040429,0.22343661011183544
153,9,0,5.282539880348091,4.0,0.01073278,0.23049107438144317
153,9,1,5.804707164285491,5.0,0.00917215,0.1969758727829839
153,10,0,5.51434626190063,5.0,0.02859986,0.6141943148521503
153,10,1,5.513247064785479,4.0,0.00523103,0.1123386228751135
153,11,0,5.281378456955897,2.0,0.00257286,0.05525327693598861
153,11,1,5.013855419972509,3.0,0.01401268,0.30092833992342716
153,12,0,5.608723631824849,5.0,0.01847579,0.3967755499643078
153,12,1,6.187171956821512,5.0,0.01330446,0.2857190103090658
153,13,0,5.765893761782504,5.0,0.01562833,0.3356251197255268
153,13,1,5.6557219945362185,2.0,0.00323514,0.06947602525854271
153,14,0,5.944219701240963,2.0,0.00662579,0.14229169476368866
153,14,1,6.264676822447469,5.0,0.01365429,0.29323176027234277
153,15,0,6.951439748956696,4.0,0.00776349,0.16672429240602993
153,15,1,6.489562311676451,5.0,0.01140431,0.24491247043906947
153,16,0,6.491059367198141,1.0,0.0025118,0.05394198713020381
153,16,1,6.748188517036959,4.0,0.01873764,0.40239889152416286
153,17,0,7.173797006945162,5.0,0.03036859,0.6521785536039638
153,17,1,7.110622075731846,2.0,0.00622786,0.13374597657803614
153,18,0,7.328688299625951,2.0,0.0044754,0.09611114308564143
153,18,1,7.565823428488672,5.0,0.02323389,0.49895779734237244
153,19,0,8.102389858647895,4.0,0.01098263,0.23585671077147477
153,19,1,8.386794297818911,4.0,0.00578076,0.12414431145903218
153,20,0,8.233026283481331,5.0,0.0194149,0.4169433418003798
153,20,1,8.19713746681966,3.0,0.00877914,0.18853581371695896
153,21,0,8.925043408031412,4.0,0.00524013,0.1125340492955629
153,21,1,8.939315116764364,5.0,0.02463688,0.5290876120265848
153,22,0,8.747301781115022,5.0,0.02483973,0.5334439031681414
153,22,1,8.926097958964348,2.0,0.00360107,0.07733452965799946
153,23,0,9.118838992688001,5.0,0.02122692,0.4558572519523314
153,23,1,9.284348640732151,4.0,0.01372003,0.2946435550943587
153,24,0,9.412221108671314,4.0,0.01309876,0.28130151418967614
153,24,1,9.587946352162742,5.0,0.01979006,0.42500006442629246
153,25,0,9.989925085752512,4.0,0.00525166,0.11278166101290157
153,25,1,10.17037413098589,5.0,0.00895362,0.19228284688619138
153,26,0,10.430934279634354,4.0,0.00525449,0.11284243648211825
153,26,1,10.352001459970868,5.0,0.02247223,0.4826008207050641
153,27,0,10.58303323857067,4.0,0.00490193,0.10527105859270641
153,27,1,10.803037728512207,4.0,0.02093529,0.44959437206269787
153,28,0,11.247717990017428,4.0,0.00513481,0.1102722569217461
153,28,1,11.34658630436058,4.0,0.00511001,0.10973966623744438
153,29,0,11.160371830978715,4.0,0.01244012,0.2671569364353018
153,29,1,11.576471097294661,5.0,0.02132944,0.4580589131198561
154,0,0,1.587643773082886,4.0,0.00568211,0.12202576020877554
154,0,1,1.587643773082886,5.0,0.01780087,0.3822813521962064
154,1,0,2.34026498239809,5.0,0.03030344,0.6507794292861309
154,1,1,2.3124961618480797,4.0,0.00497038,0.1067410518322408
154,2,0,2.393272372804294,5.0,0.02488216,0.5343551056977753
154,2,1,2.22593852724061,1.0,0.00176919,0.03799411744999016
154,3,0,2.4049483345518836,3.0,0.01156804,0.24842864272700171
154,3,1,2.252578948996679,2.0,0.00501091,0.10761145104331939
154,4,0,2.544420151828903,5.0,0.00870725,0.18699194499540853
154,4,1,2.9867366481888773,5.0,0.04656484,1.0
154,5,0,3.1604764273522643,4.0,0.00529971,0.11381355546373616
154,5,1,2.806310736005041,5.0,0.01556455,0.33425541674791537
154,6,0,3.7612770671229048,5.0,0.01972541,0.42361167782386877
154,6,1,3.5518390126155754,3.0,0.00933665,0.2005085811526465
154,7,0,4.054014921810893,5.0,0.0258324,0.5547619190788585
154,7,1,3.9792216454407705,2.0,0.00567263,0.12182217312461503
154,8,0,4.551809718758014,5.0,0.01993333,0.4280768493996758
154,8,1,5.08882705770508,4.0,0.005043,0.10830059761828881
154,9,0,4.920743675546856,4.0,0.0062532,0.1342901639949799
154,9,1,5.097497735715997,4.0,0.0110765,0.2378726094624184
154,10,0,5.569301573172013,4.0,0.00829398,0.17811679370099842
154,10,1,6.015149499865608,4.0,0.00524315,0.11259890509663514
154,11,0,5.9112494339881625,4.0,0.01519941,0.32641387793880533
154,11,1,5.964423378180462,2.0,0.00305842,0.0656808871242766
154,12,0,5.825846813717392,3.0,0.00831569,0.17858302530407064
154,12,1,5.935056527152276,5.0,0.01054892,0.2265426016711321
154,13,0,6.10066365005949,5.0,0.01953194,0.41945682622339087
154,13,1,6.118833082247233,5.0,0.01864331,0.4003731141350426
154,14,0,6.160921315489764,5.0,0.01628653,0.3497602482903409
154,14,1,6.05307000082583,3.0,0.00445983,0.09577677062779555
154,15,0,6.083305662085362,2.0,0.01004721,0.21576816327512346
154,15,1,6.313018396477804,3.0,0.00570004,0.12241081468335335
154,16,0,6.435327702461545,5.0,0.01950128,0.418798389514492
154,16,1,6.370286517709945,2.0,0.00374672,0.08046242615673112
154,17,0,6.901868627174749,4.0,0.02093529,0.44959437206269787
154,17,1,6.212576454064305,2.0,0.0061222,0.13147688255774098
154,18,0,6.613415700868083,5.0,0.02687574,0.5771680950691551
154,18,1,6.153545981792536,0.0,0.0,0.0
154,19,0,6.502669010232576,5.0,0.03118584,0.669729349440479
154,19,1,7.2071131637454116,3.0,0.00407129,0.08743270673752986
154,20,0,7.123518527463204,5.0,0.04302953,0.9240776946726328
154,20,1,7.787975628118764,2.0,0.0012823,0.027537944938713414
154,21,0,7.948592594013326,5.0,0.04302953,0.9240776946726328
154,21,1,8.443916102886954,2.0,0.00227524,0.04886175921575162
154,22,0,8.327970786202915,3.0,0.00684777,0.1470588108968054
154,22,1,8.573223363319448,5.0,0.01777285,0.3816796106246687
154,23,0,8.73618922085355,5.0,0.01369074,0.2940145397256814
154,23,1,9.260652141629151,5.0,0.02130309,0.4574930355177855
154,24,0,9.09437222564952,5.0,0.04302953,0.9240776946726328
154,24,1,9.999483386126977,4.0,0.00503611,0.10815263189994853
154,25,0,9.64655850548972,5.0,0.04302953,0.9240776946726328
154,25,1,10.317673809317498,5.0,0.01358337,0.2917087227186865
154,26,0,10.1740102754694,5.0,0.04302953,0.9240776946726328
154,26,1,10.271207688945754,3.0,0.00868378,0.18648791663409559
154,27,0,10.517155086500926,5.0,0.04302953,0.9240776946726328
154,27,1,10.874464860916161,4.0,0.00943017,0.20251696344280362
154,28,0,10.784541942158551,5.0,0.04302953,0.9240776946726328
154,28,1,10.813581450211068,3.0,0.00651915,0.14000155482119125
154,29,0,10.968182638145349,5.0,0.04302953,0.9240776946726328
154,29,1,10.964938252358287,2.0,0.00522766,0.11226625067325476
155,0,0,0.5540356732783676,5.0,0.0148647,0.3192258364895058
155,0,1,0.5540356732783676,2.0,0.00455224,0.09776131518974401
155,1,0,2.081905170094712,5.0,0.01193618,0.2563346078285676
155,1,1,1.9646206836534312,4.0,0.00658908,0.14150333169833718
155,2,0,2.5092025027702562,4.0,0.00705141,0.1514320676287087
155,2,1,2.5345816971997746,5.0,0.02002731,0.43009511038800946
155,3,0,2.703783299706361,5.0,0.022331,0.47956784561055077
155,3,1,3.415323521640801,4.0,0.00524495,0.11263756087210865
155,4,0,2.6319970853990164,2.0,0.00567545,0.12188273383952355
155,4,1,3.1275501454818397,5.0,0.014908,0.3201557226439519
155,5,0,3.0866112971690445,3.0,0.01265519,0.2717756573414619
155,5,1,3.2173176716574736,5.0,0.00930887,0.1999119936845053
155,6,0,3.5800251549389617,3.0,0.0058535,0.1257064342967784
155,6,1,3.416871630906493,2.0,0.01004721,0.21576816327512346
155,7,0,4.022462693856651,4.0,0.00728858,0.15652539555596023
155,7,1,3.8935839910111993,5.0,0.01920167,0.412364135686926
155,8,0,4.9421040110164505,5.0,0.00922013,0.19800626395366117
155,8,1,5.067050212011197,4.0,0.00562158,0.12072585238132462
155,9,0,5.444426662191774,4.0,0.00670576,0.1440090849662535
155,9,1,5.411207632559975,5.0,0.0140182,0.30104688430154597
155,10,0,5.652506078311038,5.0,0.01363026,0.2927157056697714
155,10,1,5.31841204423002,3.0,0.00641476,0.13775973459803575
155,11,0,5.922810693652558,4.0,0.00473591,0.10170570756819952
155,11,1,5.647114948601252,4.0,0.00854921,0.1835979679088342
155,12,0,6.377065319693277,4.0,0.0050251,0.10791618740663556
155,12,1,6.4177631966461846,5.0,0.01682396,0.3613017890751906
155,13,0,6.954031052942817,4.0,0.00857556,0.18416384551090478
155,13,1,7.186806693391216,5.0,0.01499865,0.32210247044765966
155,14,0,7.372751411696805,4.0,0.01131933,0.24308748832810334
155,14,1,7.660027055836785,5.0,0.0163896,0.3519737209448159
155,15,0,7.555242669488806,2.0,0.00707674,0.15197604029134426
155,15,1,7.533993220185631,3.0,0.00924841,0.19861358913721167
155,16,0,8.557593780766991,5.0,0.0172454,0.37035239463938885
155,16,1,8.214496804104385,4.0,0.01054343,0.22642470155593789
155,17,0,9.0253763980536,5.0,0.01623729,0.34870279807683224
155,17,1,8.981261596175093,5.0,0.01303265,0.2798817734582573
155,18,0,9.25484469119808,3.0,0.00537219,0.11537009468946956
155,18,1,9.798111447263016,4.0,0.00763804,0.16403019960983437
155,19,0,9.739598799177184,5.0,0.02356414,0.506050058370221
155,19,1,9.651978664261353,2.0,0.00397037,0.08526540625931496
155,20,0,9.554496654004037,2.0,0.0061222,0.13147688255774098
155,20,1,9.552061800831659,5.0,0.03401775,0.7305458367300306
155,21,0,9.960812510808292,3.0,0.0064261,0.1380032659835189
155,21,1,10.260039482222318,5.0,0.04116233,0.8839787702481098
155,22,0,10.591555156044487,4.0,0.01060505,0.2277480176029811
155,22,1,10.463635551972654,4.0,0.00615417,0.13216345208101218
155,23,0,10.910423948534454,3.0,0.00845509,0.18157670036018592
155,23,1,10.862735617860993,5.0,0.02359615,0.5067374869107248
155,24,0,11.230892769338231,3.0,0.00422337,0.09069869025642523
155,24,1,11.071981005375507,3.0,0.0172049,0.3694826396912348
155,25,0,11.946843153173168,5.0,0.01528367,0.32822339773958203
155,25,1,11.598491245172285,4.0,0.00694328,0.14910992929429157
155,26,0,12.202854562203031,5.0,0.01220157,0.26203397241352056
155,26,1,11.659144460047326,4.0,0.0071687,0.15395092090942436
155,27,0,11.938817580625708,4.0,0.00734514,0.15774004592306126
155,27,1,12.085631956415922,5.0,0.01672042,0.35907822296823094
155,28,0,11.992205918022448,5.0,0.01293157,0.27771103691111143
155,28,1,12.130592459914267,5.0,0.04116233,0.8839787702481098
155,29,0,12.494449596839269,4.0,0.00486054,0.10438219051112384
155,29,1,12.132047462185408,5.0,0.03088553,0.66328006281134
156,0,0,1.5998486033133161,4.0,0.00910112,0.19545047293193749
156,0,1,1.5998486033133161,5.0,0.00889541,0.19103276205823963
156,1,0,2.2833568477655968,3.0,0.00868861,0.18659164296494948
156,1,1,2.3089633772184204,4.0,0.00862681,0.18526446134035895
156,2,0,3.45226590140997,5.0,0.03079432,0.6613212887663739
156,2,1,3.3963472118058387,4.0,0.00588549,0.126393433328666
156,3,0,4.373179573899028,3.0,0.00371432,0.07976662219820792
156,3,1,3.637264887951159,4.0,0.00674393,0.14482880216060015
156,4,0,3.857478430175197,2.0,0.00707674,0.15197604029134426
156,4,1,4.286855602781771,5.0,0.01888775,0.4056225684443455
156,5,0,4.21351766085388,5.0,0.03010688,0.6465582186044233
156,5,1,4.251058994127013,4.0,0.00786841,0.1689774946075193
156,6,0,4.702080901966443,5.0,0.01430349,0.3071736099597894
156,6,1,4.595576196477557,2.0,0.00303853,0.06525374080529428
156,7,0,5.252171378591492,4.0,0.01396297,0.29986079625743367
156,7,1,5.139732130024388,5.0,0.01287013,0.2763915864416156
156,8,0,5.533240729043153,5.0,0.0371538,0.7978938615487565
156,8,1,4.9065362737402065,1.0,0.00182213,0.039131026757527776
156,9,0,5.379789246617084,1.0,0.0025118,0.05394198713020381
156,9,1,5.469934682944071,4.0,0.0139779,0.30018142443955564
156,10,0,6.684578579485597,5.0,0.02549966,0.5476161842282717
156,10,1,6.292531884657946,4.0,0.00799542,0.17170508907579193
156,11,0,6.9463952945681005,3.0,0.01254219,0.2693489336589581
156,11,1,6.9017794411166316,5.0,0.01150512,0.24707740861989433
156,12,0,7.5711505382762585,3.0,0.0172049,0.3694826396912348
156,12,1,7.80950307763819,5.0,0.01532547,0.3291210707478003
156,13,0,7.946992583861466,5.0,0.02499257,0.5367262080144589
156,13,1,8.071727900361639,4.0,0.00519303,0.11152255650400603
156,14,0,7.82479994684663,5.0,0.03452765,0.7414961589044438
156,14,1,7.9243372995448365,5.0,0.01162348,0.24961924061158589
156,15,0,8.412652375714496,5.0,0.01126301,0.2418779920643988
156,15,1,7.591421384953813,4.0,0.01611934,0.3461697710117762
156,16,0,8.356382955991544,5.0,0.02050192,0.44028756460883356
156,16,1,8.182580823615137,4.0,0.00631836,0.13568950306712102
156,17,0,8.928591360110037,5.0,0.01605026,0.34468624825082617
156,17,1,8.469492460847828,4.0,0.0139779,0.30018142443955564
156,18,0,8.218676420064698,2.0,0.00576414,0.12378738979882675
156,18,1,8.971688713131929,5.0,0.03756197,0.8066594881459916
156,19,0,8.372789077292335,5.0,0.02060024,0.44239902896692007
156,19,1,8.914283590478078,4.0,0.01331654,0.28597843351335467
156,20,0,8.90548163724409,5.0,0.03336072,0.7164358344192743
156,20,1,8.979035399232846,4.0,0.00510855,0.1097083121084492
156,21,0,9.781854783554643,5.0,0.0371538,0.7978938615487565
156,21,1,9.892095723409344,5.0,0.01285811,0.27613345176317583
156,22,0,10.02406092531467,5.0,0.02043435,0.4388364697484196
156,22,1,10.017794449187269,4.0,0.01093905,0.23492081149639943
156,23,0,10.290736780311573,5.0,0.0163869,0.3519157372816056
156,23,1,10.87751195995376,4.0,0.00517415,0.11111710037015052
156,24,0,10.460589674950294,3.0,0.00283449,0.06087189390106354
156,24,1,10.853098205126306,4.0,0.00509292,0.10937265112475421
156,25,0,10.37636370710113,5.0,0.01992596,0.42791857547454254
156,25,1,10.330802371086623,3.0,0.0065114,0.13983512023234695
156,26,0,10.360618924682699,5.0,0.01504037,0.3229984254214124
156,26,1,10.605949876100546,5.0,0.00878855,0.18873789752096215
156,27,0,9.664938742799622,4.0,0.00982988,0.21110090789531324
156,27,1,10.340805719905928,5.0,0.0136759,0.29369584433233314
156,28,0,10.027658770896174,5.0,0.01960804,0.42109110650868764
156,28,1,10.191340903730408,5.0,0.01428048,0.306679460296653
156,29,0,9.93103387005392,5.0,0.0244927,0.5259912844111565
156,29,1,10.007335545755423,4.0,0.01554188,0.33376856873125726
157,0,0,0.683510277944168,2.0,0.0061222,0.13147688255774098
157,0,1,0.683510277944168,3.0,0.01183544,0.2541711729279001
157,1,0,2.0407365130017334,5.0,0.02314876,0.4971295939167836
157,1,1,2.0935471261824445,3.0,0.00294545,0.06325480770469737
157,2,0,2.4109530012343616,3.0,0.00771003,0.16557621587446664
157,2,1,2.746613143199643,4.0,0.01734605,0.37251389675128266
157,3,0,2.9815239439308123,5.0,0.02609393,0.5603783885008518
157,3,1,2.6161441129774725,1.0,0.00153055,0.032869220639435245
157,4,0,3.6430862571714275,4.0,0.00511961,0.10994583037330312
157,4,1,3.4783410519640934,5.0,0.02020868,0.4339901092755821
157,5,0,3.8718116494448442,5.0,0.01049792,0.22544735469938262
157,5,1,4.105764417032803,4.0,0.01014177,0.21779888001333192
157,6,0,4.2475547186733325,5.0,0.03014879,0.6474582539100316
157,6,1,3.96796986065538,3.0,0.00801414,0.17210710914071645
157,7,0,4.44110279170942,5.0,0.01249827,0.2684057327374044
157,7,1,4.940430010628835,5.0,0.01012809,0.21750509611973323
157,8,0,4.908394451102656,5.0,0.02186404,0.4695396784354891
157,8,1,4.582137825666013,3.0,0.00430931,0.09254428878097723
157,9,0,5.014840955933084,5.0,0.0249916,0.5367053768465648
157,9,1,4.409173985377803,2.0,0.00728854,0.15652453653872747
157,10,0,4.89522082401937,4.0,0.01261671,0.2709492827635615
157,10,1,4.993824658718739,4.0,0.01710786,0.36739866388459613
157,11,0,4.654552297366036,5.0,0.01876331,0.4029501658332767
157,11,1,4.825081675986584,1.0,0.0025118,0.05394198713020381
157,12,0,4.841634892498038,3.0,0.00597067,0.12822271052579584
157,12,1,4.816020708350695,3.0,0.0172049,0.3694826396912348
157,13,0,4.78350816541137,5.0,0.01447417,0.310839036491911
157,13,1,5.001736508937869,3.0,0.00887877,0.19067541088941783
157,14,0,5.669314441068046,5.0,0.00786674,0.16894163063805223
157,14,1,4.794779645128217,5.0,0.02686099,0.5768513324645805
157,15,0,5.2272572494967,3.0,0.00764453,0.16416957515584718
157,15,1,5.165276021748774,5.0,0.03431095,0.7368424330460492
157,16,0,5.811809291526247,5.0,0.02169734,0.4659597241180255
157,16,1,5.599264411626688,5.0,0.00817074,0.17547016160691198
157,17,0,6.1935878711115615,4.0,0.01063238,0.22833494112725394
157,17,1,5.83754807655881,4.0,0.02093529,0.44959437206269787
157,18,0,6.666986234744842,5.0,0.02172751,0.46660763786582315
157,18,1,6.663066137055649,4.0,0.00497897,0.10692552578297272
157,19,0,6.75120179786769,5.0,0.02372763,0.5095610765547567
157,19,1,6.893073411966815,3.0,0.00452958,0.09727468192739414
157,20,0,6.938368135907725,5.0,0.03363178,0.7222569646969688
157,20,1,6.435972270504738,1.0,0.00109687,0.02355575580201714
157,21,0,6.493986545406052,5.0,0.02133103,0.4580930590548577
157,21,1,6.723879148528828,4.0,0.00627496,0.134757469369593
157,22,0,6.520950816576262,4.0,0.00962161,0.20662821991871977
157,22,1,6.115448204944897,2.0,0.00559439,0.12014193541736641
157,23,0,6.306708711074137,3.0,0.00680814,0.14620773957346356
157,23,1,6.153132548151806,5.0,0.031644,0.6795685328243369
157,24,0,6.824017592875928,4.0,0.00691669,0.14853889758882452
157,24,1,6.558243662645545,5.0,0.03488546,0.7491802828056533
157,25,0,7.493971835166729,5.0,0.0192273,0.41291455097880714
157,25,1,7.335095240837198,5.0,0.00971277,0.20858592019214497
157,26,0,7.724451640800769,5.0,0.02351553,0.505006137678128
157,26,1,7.560752614284414,3.0,0.00336624,0.07229145423886348
157,27,0,7.448893596386497,4.0,0.01468623,0.3153931163513071
157,27,1,7.527494314636697,4.0,0.0050302,0.10802571210381051
157,28,0,7.374529832945106,5.0,0.01739056,0.3734697681770194
157,28,1,7.444032573645863,2.0,0.00323626,0.06950007774105955
157,29,0,7.819733552971703,5.0,0.01120459,0.24062339739597516
157,29,1,7.728100446129606,5.0,0.00793267,0.17035750579192366
158,0,0,0.9854242800756635,5.0,0.0258489,0.5551162636873658
158,0,1,0.9854242800756635,3.0,0.01127358,0.2421049873681516
158,1,0,1.4925939217970394,3.0,0.01454498,0.3123597117481774
158,1,1,1.6533301805025435,5.0,0.01746905,0.3751553747419727
158,2,0,1.3835192874903877,3.0,0.00916445,0.19681051196568053
158,2,1,1.5164256359034811,1.0,0.00207275,0.044513199229289736
158,3,0,2.5320057671392386,5.0,0.02153705,0.46251742731210926
158,3,1,2.8401509524491404,4.0,0.00505349,0.1085258748875761
158,4,0,2.7775397444052947,3.0,0.00982086,0.21090719950932935
158,4,1,2.70061578475093,5.0,0.02072115,0.44499562330719916
158,5,0,3.486780190086396,3.0,0.01334624,0.2866162538086676
158,5,1,3.8527203804213106,4.0,0.00645893,0.1387083043772941
158,6,0,3.9862861334835107,4.0,0.00508563,0.10921609523408649
158,6,1,4.15582656640468,4.0,0.0132127,0.28374842477714945
158,7,0,4.3137543057992485,5.0,0.03144469,0.6752882647078782
158,7,1,4.164709451063637,2.0,0.00394226,0.08466173189900363
158,8,0,4.692965187483469,4.0,0.0081006,0.17396387488929413
158,8,1,5.0493023594473545,5.0,0.00898315,0.19291701635826516
158,9,0,5.395752092604017,5.0,0.01084606,0.23292381118457614
158,9,1,5.25490273453319,5.0,0.00987435,0.2120559203038172
158,10,0,5.227003684728278,5.0,0.02506993,0.5383875473425872
158,10,1,5.351401127420684,4.0,0.00809558,0.17385606822658467
158,11,0,5.812082951442997,5.0,0.0173423,0.3724333638857129
158,11,1,5.556219357573478,3.0,0.01308678,0.2810442385284691
158,12,0,5.886042950794199,5.0,0.02696046,0.5789874935681084
158,12,1,5.790413607666572,1.0,0.00119669,0.025699433306331558
158,13,0,6.496687030469867,5.0,0.0080054,0.17191941387536172
158,13,1,6.031038876454985,5.0,0.01447334,0.3108212118843316
158,14,0,6.511301186832961,3.0,0.00475563,0.10212920306394266
158,14,1,6.268360491357769,2.0,0.00635074,0.13638487751702785
158,15,0,6.812073206685069,5.0,0.01837441,0.3945983707879164
158,15,1,6.521338072334229,4.0,0.00964784,0.20719152046909212
158,16,0,7.099193567963743,5.0,0.01957925,0.42047282885541964
158,16,1,7.504195355013919,2.0,0.00171539,0.036838739271948535
158,17,0,7.941532719421337,4.0,0.00496786,0.10668693374657788
158,17,1,8.05771889588678,5.0,0.00957499,0.20562703533395582
158,18,0,7.687387102852123,4.0,0.00828947,0.17801993950800646
158,18,1,8.22244415968009,5.0,0.01816316,0.39006168602748337
158,19,0,7.975287529640045,4.0,0.01576161,0.33848736514503214
158,19,1,8.663237459539848,4.0,0.00517486,0.11113234792603173
158,20,0,8.20465961013214,4.0,0.01084045,0.23280333401768372
158,20,1,8.537370743340214,2.0,0.00448857,0.09639397450952263
158,21,0,8.780765042246635,5.0,0.03336072,0.7164358344192743
158,21,1,9.29509082789372,5.0,0.00889662,0.19105874732953015
158,22,0,9.143741223574354,5.0,0.03336072,0.7164358344192743
158,22,1,9.14296832393187,3.0,0.01127358,0.2421049873681516
158,23,0,9.760158969958153,4.0,0.00621127,0.13338969918075524
158,23,1,9.465975617090365,4.0,0.00869216,0.1866678807443556
158,24,0,9.980504668125747,5.0,0.01470742,0.31584818073035364
158,24,1,10.15102945460088,4.0,0.00523807,0.11248980990807655
158,25,0,9.770275714618283,3.0,0.01334624,0.2866162538086676
158,25,1,9.973126800027469,4.0,0.00665743,0.1429711773947897
158,26,0,9.939086449962847,4.0,0.01317792,0.2830015092932779
158,26,1,10.219577877294263,5.0,0.01422306,0.30544634105904794
158,27,0,10.390041420370705,5.0,0.02114425,0.45408187808655626
158,27,1,10.339942965009666,3.0,0.00618836,0.13289769706070073
158,28,0,10.615221851824424,4.0,0.00900969,0.19348697429219128
158,28,1,10.302349631491678,5.0,0.02488451,0.5344055729601991
158,29,0,10.297565940914586,5.0,0.03613724,0.7760627975957826
158,29,1,10.208947075535075,2.0,0.00635074,0.13638487751702785
159,0,0,0.9108659314460337,5.0,0.02146878,0.46105129965012226
159,0,1,0.9108659314460337,1.0,0.00141816,0.030455596969730804
159,1,0,1.405470265334988,5.0,0.01947848,0.4183087496918275
159,1,1,1.2990553806989014,1.0,0.00151814,0.0326027105429762
159,2,0,2.0308161626234877,5.0,0.01995697,0.4285845285842279
159,2,1,2.1332838092338298,5.0,0.01938126,0.4162209083076415
159,3,0,2.3591405683301483,4.0,0.01164415,0.2500631377666067
159,3,1,2.684952974955821,5.0,0.01686526,0.36218872436799954
159,4,0,3.3392122192494185,5.0,0.01722972,0.3700156598841529
159,4,1,3.2467298973781595,4.0,0.00585009,0.1256332030776869
159,5,0,2.964128699687109,2.0,0.0049535,0.10637854656002252
159,5,1,3.3831969012956713,5.0,0.02343515,0.5032799425489274
159,6,0,3.5416206663390417,2.0,0.00829098,0.17805236740854258
159,6,1,3.6742186726541695,5.0,0.017487,0.37554085872516685
159,7,0,3.7538693965037906,5.0,0.02479499,0.5324830923933165
159,7,1,3.7230940576844525,3.0,0.00297471,0.06388317881045012
159,8,0,3.703471594092949,5.0,0.02527087,0.5427028204112803
159,8,1,3.1148339022776854,1.0,0.0025118,0.05394198713020381
159,9,0,3.32244083121535,4.0,0.01608733,0.3454823424712723
159,9,1,3.5732429266330628,2.0,0.00459225,0.09862054717679691
159,10,0,3.8800774866978287,4.0,0.01583472,0.3400574338921813
159,10,1,3.1669381643980965,2.0,0.0035675,0.07661359944541847
159,11,0,4.322809459110877,5.0,0.01645987,0.35348279946844013
159,11,1,4.297587830622939,4.0,0.00700058,0.15034047148019836
159,12,0,5.151989390556341,5.0,0.01227067,0.26351792468308705
159,12,1,5.125364715008722,4.0,0.01015281,0.21803596876956946
159,13,0,5.80500452585058,5.0,0.01134432,0.24362415934426057
159,13,1,5.543413479569212,5.0,0.01571718,0.337533211753761
159,14,0,5.56355468560057,5.0,0.01225701,0.26322457029810475
159,14,1,5.243929976279257,3.0,0.01077019,0.23129447024836766
159,15,0,5.535370546477812,5.0,0.01833199,0.3936873830125906
159,15,1,5.641154775492314,3.0,0.00855556,0.18373433689453245
159,16,0,5.471527549020411,5.0,0.01937492,0.4160847540762515
159,16,1,6.109565338131731,4.0,0.00690057,0.1481927136440284
159,17,0,5.782398748046626,4.0,0.01398036,0.3002342539993695
159,17,1,6.276041687121947,3.0,0.00637065,0.13681245334462655
159,18,0,6.357403869840473,4.0,0.00726827,0.15608922955603413
159,18,1,6.704206160832399,4.0,0.0050824,0.10914672959254235
159,19,0,6.611574866466512,4.0,0.00530957,0.11402530321160771
159,19,1,6.504057305057681,4.0,0.00936698,0.20115993096937518
159,20,0,6.88961097801129,4.0,0.02211152,0.47485441805448053
159,20,1,7.195309538345533,5.0,0.00940767,0.2020337662493847
159,21,0,7.277589613435862,4.0,0.02211152,0.47485441805448053
159,21,1,7.520178284021226,3.0,0.00596751,0.128154848164409
159,22,0,7.893765832233561,4.0,0.01331189,0.28587857276004813
159,22,1,7.935720515883206,2.0,0.00384283,0.08252642981270847
159,23,0,8.22087845826151,4.0,0.02211152,0.47485441805448053
159,23,1,8.680352676528333,3.0,0.00358376,0.0769627899505292
159,24,0,8.770521394923191,3.0,0.01243773,0.2671056101556453
159,24,1,8.806582615152596,5.0,0.01115352,0.23952664714406835
159,25,0,9.199964073700245,4.0,0.00518451,0.1113395858334314
159,25,1,9.299833219157,5.0,0.02074713,0.4455535549998668
159,26,0,9.374077313903049,4.0,0.01272537,0.2732828030763125
159,26,1,9.419103859660863,2.0,0.00707674,0.15197604029134426
159,27,0,10.047729059502016,5.0,0.01813271,0.38940775915905645
159,27,1,10.486889836343533,4.0,0.00523458,0.11241486065451958
159,28,0,10.55836714869026,4.0,0.02211152,0.47485441805448053
159,28,1,10.74894882067195,5.0,0.02456656,0.5275774597314197
159,29,0,10.675161149363742,5.0,0.02817602,0.6050921682539873
159,29,1,11.37595611985066,4.0,0.00602258,0.12933750013959028
160,0,0,1.708546418449531,5.0,0.00781086,0.16774158356390786
160,0,1,1.708546418449531,5.0,0.03279598,0.7043077996187681
