"arrayType","algorithm","learningValue","abandonValue","arrayNumber","simulation","bout","bee","Q1","Q2","groupQuality"
"R10-P1","noRouteCompare",1.5,0.75,1,9,30,1,0.02366494,0.00472547,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,10,1,1,0.00859065,0.00888027,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,10,2,1,0.01055623,0.00492894,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,10,3,1,0.00703345,0.0172049,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,10,4,1,0.01094438,0.00653985,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,10,5,1,0.00898802,0.00426796,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,10,6,1,0.01099357,0.0084833,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,10,7,1,0.01261544,0.00242662,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,10,8,1,0.01376094,0.00666785,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,10,9,1,0.00599028,0.00486356,0.22786730085589
"R10-P1","noRouteCompare",1.5,0.75,1,10,10,1,0.00483846,0.02162951,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,10,11,1,0.02610403,0.00114473,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,10,12,1,0.00593604,0.01260543,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,10,13,1,0.00707674,0.01747118,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,10,14,1,0.00935392,0.00441537,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,10,15,1,0.00153055,0.00652574,0.165721673349738
"R10-P1","noRouteCompare",1.5,0.75,1,10,16,1,0.02467427,0.00477823,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,10,17,1,0.01627943,0.00499036,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,10,18,1,0.00725003,0.01372981,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,10,19,1,0.00583782,0.01244269,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,10,20,1,0.01759179,0.0125648,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,10,21,1,0.01580738,0.01029742,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,10,22,1,0.01932805,0.00547548,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,10,23,1,0.01411745,0.00463098,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,10,24,1,0.01457785,0.00273435,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,10,25,1,0.0061222,0.01130671,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,10,26,1,0.00737683,0.00908992,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,10,27,1,0.00824435,0.00437755,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,10,28,1,0.02333657,0.00483351,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,10,29,1,0.0327114,0.00352106,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,10,30,1,0.00764662,0.00921757,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,11,1,1,0.01280132,0.00852435,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,2,1,0.00941647,0.00681626,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,11,3,1,0.00639423,0.01421931,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,4,1,0.02205447,0.00265216,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,11,5,1,0.00466657,0.01372001,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,11,6,1,0.01201498,0.00576414,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,11,7,1,0.00961005,0.02854488,0.787177948411257
"R10-P1","noRouteCompare",1.5,0.75,1,11,8,1,0.00799985,0.00928128,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,11,9,1,0.00523975,0.01623645,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,10,1,0.00130334,0.01459666,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,11,11,1,0.00849934,0.01377712,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,11,12,1,0.01399992,0.00705226,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,13,1,0.00493756,0.00469151,0.207152091687173
"R10-P1","noRouteCompare",1.5,0.75,1,11,14,1,0.01576516,0.02092891,0.76646273924254
"R10-P1","noRouteCompare",1.5,0.75,1,11,15,1,0.00429328,0.01707183,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,16,1,0.01550246,0.00561127,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,17,1,0.00625998,0.00463827,0.22786730085589
"R10-P1","noRouteCompare",1.5,0.75,1,11,18,1,0.01638829,0.00122151,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,11,19,1,0.01575158,0.00493459,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,20,1,0.01287728,0.00459069,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,11,21,1,0.01470731,0.01083571,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,11,22,1,0.01352968,0.00317867,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,11,23,1,0.0122105,0.01004721,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,11,24,1,0.00774341,0.02854488,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,11,25,1,0.01530463,0.00460431,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,11,26,1,0.0105642,0.01065558,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,11,27,1,0.00522766,0.02561257,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,11,28,1,0.00470604,0.0115084,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,11,29,1,0.01056744,0.00478176,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,11,30,1,0.01141799,0.00599746,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,12,1,1,0.00845334,0.01007029,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,12,2,1,0.00842387,0.01614502,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,12,3,1,0.01308678,0.00866313,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,12,4,1,0.00128534,0.01205222,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,12,5,1,0.0245874,0.00381187,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,12,6,1,0.00496615,0.0158253,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,12,7,1,0.01899648,0.0117761,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,12,8,1,0.01258738,0.01548214,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,12,9,1,0.01910529,0.01717931,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,12,10,1,0.01127358,0.01210327,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,12,11,1,0.02089645,0.00936675,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,12,12,1,0.00813271,0.01174359,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,12,13,1,0.00448745,0.012266,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,12,14,1,0.00476896,0.02093529,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,12,15,1,0.02088739,0.00481534,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,12,16,1,0.01636794,0.01004721,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,12,17,1,0.0144128,0.01966494,0.704317111736388
"R10-P1","noRouteCompare",1.5,0.75,1,12,18,1,0.01287606,0.01388592,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,12,19,1,0.00727728,0.01791692,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,12,20,1,0.0245874,0.008877,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,12,21,1,0.0031513,0.01873411,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,12,22,1,0.0044509,0.0327114,0.76646273924254
"R10-P1","noRouteCompare",1.5,0.75,1,12,23,1,0.02115404,0.00636433,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,12,24,1,0.00483846,0.0152137,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,12,25,1,0.00811998,0.02101462,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,12,26,1,0.02464168,0.00486732,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,12,27,1,0.01169131,0.0327114,0.911469203423561
"R10-P1","noRouteCompare",1.5,0.75,1,12,28,1,0.00955195,0.0327114,0.870038785086127
"R10-P1","noRouteCompare",1.5,0.75,1,12,29,1,0.0131094,0.0078113,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,12,30,1,0.01354195,0.01835993,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,13,1,1,0.02212267,0.00925887,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,13,2,1,0.00920529,0.00856252,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,13,3,1,0.02238356,0.00467104,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,13,4,1,0.01258725,0.01101863,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,13,5,1,0.01776035,0.0074892,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,13,6,1,0.00243689,0.01189572,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,13,7,1,0.00829098,0.00435888,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,13,8,1,0.00274497,0.01342976,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,13,9,1,0.02345833,0.00216041,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,13,10,1,0.00750375,0.01196245,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,13,11,1,0.0213574,0.00882596,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,13,12,1,0.01236903,0.0061222,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,13,13,1,0.02150438,0.00153055,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,13,14,1,0.00480411,0.00960318,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,13,15,1,0.02237756,0.00453952,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,13,16,1,0.02210425,0.00398243,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,13,17,1,0.0236632,0.00344709,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,13,18,1,0.00506598,0.00977464,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,13,19,1,0.00553008,0.01337031,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,13,20,1,0.01073109,0.00567545,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,13,21,1,0.01600813,0.01154021,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,13,22,1,0.0213574,0.00153055,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,13,23,1,0.02417226,0.00580574,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,13,24,1,0.00758846,0.00479489,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,13,25,1,0.00682838,0.01514841,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,13,26,1,0.01368481,0.0025118,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,13,27,1,0.01334624,0.0057027,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,13,28,1,0.01620948,0.00471606,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,13,29,1,0.02474176,0.00690134,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,13,30,1,0.02531307,0.00501048,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,14,1,1,0.00509937,0.01795684,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,14,2,1,0.00922749,0.00997769,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,14,3,1,0.02022387,0.0081521,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,14,4,1,0.00540893,0.01071479,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,14,5,1,0.00840454,0.00469082,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,14,6,1,0.01878123,0.00307994,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,14,7,1,0.00514135,0.01344524,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,14,8,1,0.01487775,0.00546142,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,14,9,1,0.01276942,0.00111885,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,14,10,1,0.00933507,0.00363501,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,14,11,1,0.0327114,0.00556364,0.787177948411257
"R10-P1","noRouteCompare",1.5,0.75,1,14,12,1,0.01681273,0.00469121,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,14,13,1,0.00852451,0.01502092,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,14,14,1,0.0172049,0.01173854,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,14,15,1,0.02667474,0.01073188,0.76646273924254
"R10-P1","noRouteCompare",1.5,0.75,1,14,16,1,0.01052132,0.0062429,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,14,17,1,0.01711665,0.00522766,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,14,18,1,0.00810771,0.01337213,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,14,19,1,0.01992598,0.00725058,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,14,20,1,0.01532275,0.01085746,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,14,21,1,0.0327114,0.00522766,0.787177948411257
"R10-P1","noRouteCompare",1.5,0.75,1,14,22,1,0.0137668,0.00596682,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,14,23,1,0.02404609,0.0118548,0.745747530073823
"R10-P1","noRouteCompare",1.5,0.75,1,14,24,1,0.00867185,0.00877401,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,14,25,1,0.01560117,0.01214816,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,14,26,1,0.00514427,0.01536747,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,14,27,1,0.01312054,0.0115973,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,14,28,1,0.02314734,0.00576414,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,14,29,1,0.0131098,0.0106048,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,14,30,1,0.01553119,0.01152822,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,15,1,1,0.01252123,0.00810801,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,15,2,1,0.00978886,0.01162295,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,15,3,1,0.00446681,0.01565849,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,15,4,1,0.02237756,0.00473493,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,15,5,1,0.00868272,0.0129381,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,15,6,1,0.00461515,0.00854968,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,15,7,1,0.01003561,0.00176692,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,15,8,1,0.00737845,0.0193728,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,15,9,1,0.00929091,0.00542034,0.31072813753076
"R10-P1","noRouteCompare",1.5,0.75,1,15,10,1,0.01524565,0.00393696,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,15,11,1,0.00829098,0.00559439,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,15,12,1,0.00419651,0.01029811,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,15,13,1,0.01554281,0.00844674,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,15,14,1,0.02089087,0.00158768,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,15,15,1,0.00512828,0.02328396,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,15,16,1,0.01072491,0.00940043,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,15,17,1,0.01004721,0.01072518,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,15,18,1,0.00498788,0.01545207,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,15,19,1,0.01008759,0.00962845,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,15,20,1,0.01265488,0.00837835,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,15,21,1,0.00465853,0.00474156,0.186436882518456
"R10-P1","noRouteCompare",1.5,0.75,1,15,22,1,0.01365499,0.00995781,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,15,23,1,0.00849189,0.00707674,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,15,24,1,0.01072839,0.00723991,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,15,25,1,0.01013362,0.01021051,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,15,26,1,0.00829098,0.01394852,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,15,27,1,0.01338213,0.00570844,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,15,28,1,0.01473301,0.01129821,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,15,29,1,0.00317559,0.01824014,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,15,30,1,0.00982479,0.00942808,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,1,1,0.01377246,0.00534831,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,2,1,0.01306368,0.00764662,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,16,3,1,0.01696651,0.00253304,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,4,1,0.01296582,0.01018461,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,16,5,1,0.02128768,0.0028618,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,16,6,1,0.0240177,0.00649535,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,16,7,1,0.00775296,0.02564474,0.683601902567671
"R10-P1","noRouteCompare",1.5,0.75,1,16,8,1,0.01308678,0.00932044,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,16,9,1,0.01808962,0.00063384,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,10,1,0.01440443,0.00502052,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,11,1,0.01441999,0.01004721,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,16,12,1,0.01888446,0.00253221,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,16,13,1,0.01770286,0.00081898,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,16,14,1,0.01391136,0.00444778,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,16,15,1,0.01704373,0.00795349,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,16,16,1,0.00470863,0.00742174,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,16,17,1,0.01802018,0.00482665,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,16,18,1,0.00465651,0.02162951,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,16,19,1,0.01300477,0.0115422,0.517880229217933
"R10-P1","noRouteCompare",1.5,0.75,1,16,20,1,0.0210539,0.00072118,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,16,21,1,0.02290291,0.0061222,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,16,22,1,0.01863959,0.00120961,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,16,23,1,0.00576414,0.02561257,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,16,24,1,0.00478794,0.01485323,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,16,25,1,0.00520622,0.01319541,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,16,26,1,0.02040775,0.00331776,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,16,27,1,0.02149416,0.00119344,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,16,28,1,0.0047568,0.01854788,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,16,29,1,0.00955518,0.02229931,0.662886693398954
"R10-P1","noRouteCompare",1.5,0.75,1,16,30,1,0.00803891,0.0056753,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,17,1,1,0.01004721,0.01628154,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,17,2,1,0.02371704,0.00459,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,17,3,1,0.00662579,0.01424002,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,17,4,1,0.01504993,0.00502997,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,17,5,1,0.00191166,0.0053781,0.145006464181021
"R10-P1","noRouteCompare",1.5,0.75,1,17,6,1,0.00685347,0.02042829,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,17,7,1,0.01258738,0.00959378,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,17,8,1,0.0110626,0.01036219,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,17,9,1,0.01252088,0.01190645,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,17,10,1,0.01599609,0.01944733,0.725032320905106
"R10-P1","noRouteCompare",1.5,0.75,1,17,11,1,0.01711473,0.00378567,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,17,12,1,0.01113172,0.01620121,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,17,13,1,0.01432024,0.0053634,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,17,14,1,0.02068378,0.00641163,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,17,15,1,0.01009201,0.00141816,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,17,16,1,0.00120961,0.0106781,0.248582510024608
"R10-P1","noRouteCompare",1.5,0.75,1,17,17,1,0.01099357,0.01753631,0.600741065892802
"R10-P1","noRouteCompare",1.5,0.75,1,17,18,1,0.02606456,0.00460454,0.642171484230236
"R10-P1","noRouteCompare",1.5,0.75,1,17,19,1,0.01794135,0.00454487,0.455734601711781
"R10-P1","noRouteCompare",1.5,0.75,1,17,20,1,0.02198897,0.0061638,0.580025856724084
"R10-P1","noRouteCompare",1.5,0.75,1,17,21,1,0.00573418,0.01087147,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,17,22,1,0.01308678,0.0061222,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,17,23,1,0.00212329,0.01443153,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,17,24,1,0.00672067,0.00685195,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,17,25,1,0.01004721,0.0109895,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,17,26,1,0.00593604,0.00815101,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,17,27,1,0.00478827,0.01260251,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,17,28,1,0.00488051,0.00940615,0.290012928362042
"R10-P1","noRouteCompare",1.5,0.75,1,17,29,1,0.01096296,0.01903318,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,17,30,1,0.00455167,0.0185008,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,18,1,1,0.00506754,0.01049869,0.331443346699477
"R10-P1","noRouteCompare",1.5,0.75,1,18,2,1,0.00476742,0.01303181,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,18,3,1,0.01452009,0.00917467,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,18,4,1,0.01372237,0.00607257,0.414304183374346
"R10-P1","noRouteCompare",1.5,0.75,1,18,5,1,0.00760535,0.01499982,0.476449810880498
"R10-P1","noRouteCompare",1.5,0.75,1,18,6,1,0.01407221,0.00492873,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,18,7,1,0.00098142,0.01698228,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,18,8,1,0.01020695,0.0172049,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,18,9,1,0.01561825,0.00130692,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,18,10,1,0.01795613,0.00923101,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,18,11,1,0.01687935,0.00991035,0.559310647555367
"R10-P1","noRouteCompare",1.5,0.75,1,18,12,1,0.00635074,0.01182763,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,18,13,1,0.01780071,0.00095149,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,18,14,1,0.01064042,0.01494944,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,18,15,1,0.01489317,0.00264605,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,18,16,1,0.01004721,0.00681654,0.352158555868194
"R10-P1","noRouteCompare",1.5,0.75,1,18,17,1,0.01280457,0.01156804,0.497165020049215
"R10-P1","noRouteCompare",1.5,0.75,1,18,18,1,0.00832371,0.01115309,0.393588974205629
"R10-P1","noRouteCompare",1.5,0.75,1,18,19,1,0.02561257,0.00470334,0.621456275061519
"R10-P1","noRouteCompare",1.5,0.75,1,18,20,1,0.00429603,0.00883931,0.269297719193325
"R10-P1","noRouteCompare",1.5,0.75,1,18,21,1,0.01006596,0.00752508,0.372873765036911
"R10-P1","noRouteCompare",1.5,0.75,1,18,22,1,0.02404609,0.00176919,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,18,23,1,0.01842905,0.00272762,0.435019392543063
"R10-P1","noRouteCompare",1.5,0.75,1,18,24,1,0.02133726,0.00433509,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,18,25,1,0.01206765,0.01357731,0.53859543838665
"R10-P1","noRouteCompare",1.5,0.75,1,18,26,1,0.00966379,0.0028623,0.269297719193325
