"arrayNumber";"simulation";"bout";"interference";"exploitation1";"exploitation2"
9;56;4;2;10;19
9;56;5;0;15;1
9;56;6;0;0;34
9;56;7;0;0;13
9;56;8;1;0;10
9;56;9;1;11;15
9;56;10;0;22;2
9;56;11;0;0;26
9;56;12;2;10;40
9;56;13;0;4;2
9;56;14;3;18;35
9;56;15;0;3;0
9;56;16;6;74;14
9;56;17;0;13;2
9;56;18;1;22;6
9;56;19;7;21;36
9;56;20;1;40;1
9;56;21;7;9;27
9;56;22;3;63;6
9;56;23;0;44;1
9;56;24;0;4;2
9;56;25;1;1;11
9;56;26;1;0;17
9;56;27;7;34;10
9;56;28;4;12;6
9;56;29;2;7;15
9;56;30;2;71;7
9;56;31;0;37;1
9;56;32;0;20;1
9;56;33;1;31;15
9;56;34;4;14;65
9;56;35;1;2;24
9;56;36;2;11;18
9;56;37;0;37;2
9;56;38;0;7;1
9;56;39;0;30;1
9;56;40;0;0;17
9;56;41;4;47;3
9;56;42;2;17;6
9;56;43;1;0;7
9;56;44;1;16;1
9;56;45;0;32;1
9;56;46;0;9;1
9;56;47;0;9;1
9;56;48;0;23;2
9;56;49;0;24;1
9;56;50;0;10;1
9;57;1;3;4;10
9;57;2;2;11;8
9;57;3;0;2;22
9;57;4;9;8;13
9;57;5;0;0;2
9;57;6;1;16;6
9;57;7;0;3;4
9;57;8;2;4;48
9;57;9;0;1;54
9;57;10;0;0;16
9;57;11;2;23;40
9;57;12;1;8;1
9;57;13;1;11;25
9;57;14;1;1;45
9;57;15;9;65;13
9;57;16;0;1;23
9;57;17;0;0;3
9;57;18;8;26;53
9;57;19;6;22;81
9;57;20;0;20;3
9;57;21;1;12;4
9;57;22;13;12;22
9;57;23;9;19;59
9;57;24;5;66;4
9;57;25;6;12;13
9;57;26;2;0;2
9;57;27;0;38;27
9;57;28;2;8;89
9;57;29;3;44;16
9;57;30;2;41;8
9;57;31;6;32;71
9;57;32;7;70;10
9;57;33;3;19;71
9;57;34;0;10;3
9;57;35;3;3;39
9;57;36;10;15;7
9;57;37;14;32;31
9;57;38;1;1;12
9;57;39;2;0;11
9;57;40;8;48;49
9;57;41;1;1;19
9;57;42;1;2;41
9;57;43;6;10;76
9;57;44;2;5;34
9;57;45;3;0;66
9;57;46;3;4;54
9;57;47;1;5;23
9;57;48;3;0;3
9;57;49;3;7;24
9;57;50;3;6;0
9;58;1;0;28;1
9;58;2;1;22;14
9;58;3;1;3;14
9;58;4;3;8;67
9;58;5;0;1;22
9;58;6;0;3;0
9;58;7;1;0;32
9;58;8;2;8;14
9;58;9;1;31;3
9;58;10;5;11;18
9;58;11;3;8;11
9;58;12;6;25;7
9;58;13;7;21;55
9;58;14;0;1;0
9;58;15;0;15;28
9;58;16;2;2;14
9;58;17;2;20;9
9;58;18;0;1;14
9;58;19;2;9;11
9;58;20;2;0;43
9;58;21;3;3;71
9;58;22;0;1;17
9;58;23;4;1;2
9;58;24;2;18;38
9;58;25;0;0;9
9;58;26;2;10;0
9;58;27;3;0;2
9;58;28;3;38;3
9;58;29;4;5;35
9;58;30;1;0;5
9;58;31;3;22;15
9;58;32;0;3;58
9;58;33;2;2;0
9;58;34;2;0;0
9;58;35;2;0;12
9;58;36;3;2;13
9;58;37;0;3;32
9;58;38;2;6;35
9;58;39;3;1;38
9;58;40;2;0;1
9;58;41;0;0;11
9;58;42;2;0;2
9;58;43;2;0;49
9;58;44;3;4;10
9;58;45;2;0;49
9;58;46;2;0;32
9;58;47;2;0;19
9;58;48;2;0;8
9;58;49;2;0;3
9;58;50;2;0;7
9;59;1;5;9;15
9;59;2;0;3;15
9;59;3;0;1;69
9;59;4;0;1;79
9;59;5;8;10;19
9;59;6;0;68;0
9;59;7;0;3;7
9;59;8;3;5;54
9;59;9;0;22;0
9;59;10;6;30;6
9;59;11;1;52;3
9;59;12;2;0;0
9;59;13;0;9;3
9;59;14;2;19;25
9;59;15;0;23;0
9;59;16;0;10;5
9;59;17;2;7;35
9;59;18;1;8;28
9;59;19;1;12;0
9;59;20;1;61;16
9;59;21;2;69;0
9;59;22;0;14;1
9;59;23;1;23;37
9;59;24;1;1;54
9;59;25;3;3;15
9;59;26;0;6;22
9;59;27;3;7;6
9;59;28;2;14;1
9;59;29;2;0;5
9;59;30;4;16;14
9;59;31;1;0;9
9;59;32;5;11;36
9;59;33;2;1;18
9;59;34;2;14;5
9;59;35;2;3;39
9;59;36;8;36;27
9;59;37;2;1;42
9;59;38;3;12;16
9;59;39;3;7;52
9;59;40;2;3;70
9;59;41;1;1;66
9;59;42;4;12;29
9;59;43;5;0;16
9;59;44;1;2;15
9;59;45;1;2;16
9;59;46;2;1;23
9;59;47;1;4;17
9;59;48;1;2;13
9;59;49;2;4;56
9;59;50;1;2;2
9;60;1;0;0;2
9;60;2;0;4;3
9;60;3;0;10;1
9;60;4;1;31;11
9;60;5;0;2;12
9;60;6;0;0;3
9;60;7;5;7;29
9;60;8;7;31;16
9;60;9;4;42;14
9;60;10;0;2;1
9;60;11;1;13;7
9;60;12;3;2;0
9;60;13;0;0;24
9;60;14;0;5;63
9;60;15;4;31;16
9;60;16;2;58;2
9;60;17;0;11;75
9;60;18;1;16;2
9;60;19;4;36;0
9;60;20;0;3;2
9;60;21;0;16;28
9;60;22;0;0;15
9;60;23;1;14;1
9;60;24;0;8;8
9;60;25;0;7;29
9;60;26;0;4;2
9;60;27;1;8;11
9;60;28;0;25;3
9;60;29;1;8;25
9;60;30;0;0;20
9;60;31;0;9;47
9;60;32;0;20;0
9;60;33;1;20;7
9;60;34;2;18;2
9;60;35;3;4;6
9;60;36;0;15;0
9;60;37;0;11;0
9;60;38;1;6;3
9;60;39;1;18;0
9;60;40;0;2;9
9;60;41;0;6;0
9;60;42;0;66;0
9;60;43;1;23;5
9;60;44;0;44;0
9;60;45;1;6;0
9;60;46;1;11;16
9;60;47;0;2;14
9;60;48;0;14;4
9;60;49;0;4;0
9;60;50;0;6;0
9;61;1;0;2;14
9;61;2;0;11;1
9;61;3;2;8;44
9;61;4;1;2;0
9;61;5;2;2;6
9;61;6;0;29;7
9;61;7;1;20;3
9;61;8;4;29;5
9;61;9;0;29;0
9;61;10;4;9;65
9;61;11;1;9;3
9;61;12;1;0;27
9;61;13;3;57;0
9;61;14;9;42;78
9;61;15;0;0;5
9;61;16;5;33;0
9;61;17;9;66;16
9;61;18;1;3;83
9;61;19;0;42;0
9;61;20;9;67;40
9;61;21;0;0;49
9;61;22;0;4;52
9;61;23;3;15;71
9;61;24;3;8;14
9;61;25;5;13;7
9;61;26;0;31;0
9;61;27;14;9;24
9;61;28;2;24;75
9;61;29;1;1;33
9;61;30;1;10;1
9;61;31;0;2;4
9;61;32;6;7;28
9;61;33;0;7;48
9;61;34;1;7;0
9;61;35;0;1;39
9;61;36;9;14;11
9;61;37;4;6;42
9;61;38;0;1;34
9;61;39;6;14;13
9;61;40;4;30;17
9;61;41;2;4;1
9;61;42;8;14;20
9;61;43;0;25;0
9;61;44;12;26;81
9;61;45;5;13;26
9;61;46;5;3;30
9;61;47;2;2;42
9;61;48;0;29;15
9;61;49;2;8;15
9;61;50;0;6;55
9;62;1;4;18;10
9;62;2;1;35;0
9;62;3;6;45;6
9;62;4;0;0;7
9;62;5;0;0;1
9;62;6;0;1;3
9;62;7;2;1;13
9;62;8;2;7;46
9;62;9;1;0;63
9;62;10;0;1;5
9;62;11;0;5;0
9;62;12;1;1;13
9;62;13;0;30;0
9;62;14;6;16;5
9;62;15;0;16;0
9;62;16;0;1;1
9;62;17;0;7;21
9;62;18;1;32;12
9;62;19;1;0;31
9;62;20;0;7;18
9;62;21;2;12;12
9;62;22;0;33;2
9;62;23;0;14;1
9;62;24;0;65;6
9;62;25;0;0;26
9;62;26;2;2;2
9;62;27;1;68;6
9;62;28;0;21;8
9;62;29;8;14;56
9;62;30;0;7;38
9;62;31;1;19;6
9;62;32;5;0;29
9;62;33;10;31;57
9;62;34;1;3;22
9;62;35;2;45;15
9;62;36;0;3;9
9;62;37;0;3;0
9;62;38;0;11;2
9;62;39;0;0;9
9;62;40;0;0;14
9;62;41;0;0;32
9;62;42;1;5;0
9;62;43;1;0;8
9;62;44;0;3;7
9;62;45;0;0;33
9;62;46;0;0;4
9;62;47;0;0;8
9;62;48;2;8;18
9;62;49;0;21;2
9;62;50;0;1;3
9;63;1;1;1;11
9;63;2;0;3;0
9;63;3;0;20;1
9;63;4;7;1;10
9;63;5;1;43;1
9;63;6;5;41;7
9;63;7;0;42;6
9;63;8;3;1;14
9;63;9;0;0;2
9;63;10;3;40;9
9;63;11;1;16;8
9;63;12;2;3;0
9;63;13;0;6;2
9;63;14;2;31;1
9;63;15;1;0;57
9;63;16;2;14;81
9;63;17;0;0;10
9;63;18;3;21;0
9;63;19;0;4;4
9;63;20;3;11;2
9;63;21;0;0;27
9;63;22;0;3;2
9;63;23;2;0;14
9;63;24;6;15;24
9;63;25;0;0;22
9;63;26;2;19;6
9;63;27;0;10;5
9;63;28;0;1;40
9;63;29;0;0;19
9;63;30;1;2;79
9;63;31;1;0;25
9;63;32;1;5;16
9;63;33;0;0;26
9;63;34;0;0;78
9;63;35;0;0;36
9;63;36;2;3;25
9;63;37;0;1;9
9;63;38;2;0;26
9;63;39;0;0;25
9;63;40;1;0;28
9;63;41;1;0;32
9;63;42;0;0;33
9;63;43;0;0;5
9;63;44;1;0;18
9;63;45;0;1;48
9;63;46;0;0;19
9;63;47;1;0;31
9;63;48;0;13;0
9;63;49;0;0;13
9;63;50;0;1;17
9;64;1;7;65;30
9;64;2;1;49;2
9;64;3;1;29;3
9;64;4;1;11;30
9;64;5;0;4;13
9;64;6;2;66;0
9;64;7;0;0;20
9;64;8;1;0;19
9;64;9;3;5;33
9;64;10;1;19;0
9;64;11;0;3;2
9;64;12;0;28;0
9;64;13;2;6;60
9;64;14;0;6;35
9;64;15;2;1;0
9;64;16;1;4;3
9;64;17;3;5;0
9;64;18;1;14;3
9;64;19;0;3;4
9;64;20;1;5;0
9;64;21;2;1;0
9;64;22;0;4;56
9;64;23;1;66;0
9;64;24;0;18;0
9;64;25;0;21;3
9;64;26;0;24;4
9;64;27;0;0;1
9;64;28;1;19;0
9;64;29;2;12;0
9;64;30;3;29;0
9;64;31;1;70;0
9;64;32;2;6;3
9;64;33;2;26;0
9;64;34;4;64;0
9;64;35;1;23;0
9;64;36;0;0;58
9;64;37;0;50;2
9;64;38;0;9;1
9;64;39;1;0;0
9;64;40;0;0;2
9;64;41;1;21;0
9;64;42;1;0;1
9;64;43;1;0;1
9;64;44;1;4;0
9;64;45;1;11;0
9;64;46;1;3;0
9;64;47;1;0;0
9;64;48;1;1;1
9;64;49;1;0;1
9;64;50;1;0;0
9;65;1;3;4;41
9;65;2;0;0;7
9;65;3;0;35;5
9;65;4;2;7;28
9;65;5;3;7;47
9;65;6;0;11;2
9;65;7;3;10;1
9;65;8;0;5;2
9;65;9;5;17;66
9;65;10;3;38;1
9;65;11;2;2;24
9;65;12;8;10;61
9;65;13;1;80;0
9;65;14;1;45;5
9;65;15;0;47;0
9;65;16;0;59;1
9;65;17;2;7;6
9;65;18;1;2;21
9;65;19;8;13;14
9;65;20;5;22;31
9;65;21;13;63;20
9;65;22;12;29;57
9;65;23;2;12;18
9;65;24;3;7;22
9;65;25;2;6;19
9;65;26;0;4;8
9;65;27;2;3;10
9;65;28;2;38;0
9;65;29;1;2;12
9;65;30;0;8;1
9;65;31;3;10;44
9;65;32;1;7;26
9;65;33;0;3;13
9;65;34;4;14;7
9;65;35;1;3;12
9;65;36;1;0;7
9;65;37;0;2;8
9;65;38;0;0;5
9;65;39;1;1;4
9;65;40;0;7;2
9;65;41;0;0;15
9;65;42;1;4;9
9;65;43;0;2;46
9;65;44;0;0;34
9;65;45;0;1;17
9;65;46;0;0;3
9;65;47;0;0;1
9;65;48;0;0;1
9;65;49;0;0;30
9;65;50;0;0;10
9;66;1;0;0;3
9;66;2;5;48;21
9;66;3;1;1;12
9;66;4;0;8;6
9;66;5;0;10;5
9;66;6;0;6;0
9;66;7;0;38;5
9;66;8;0;9;0
9;66;9;0;0;2
9;66;10;3;37;7
9;66;11;6;43;16
9;66;12;1;63;8
9;66;13;2;13;16
9;66;14;5;9;23
9;66;15;1;20;7
9;66;16;8;6;5
9;66;17;3;2;16
9;66;18;0;17;13
9;66;19;1;13;5
9;66;20;2;8;35
9;66;21;0;2;31
9;66;22;3;6;21
9;66;23;0;16;0
9;66;24;0;2;45
9;66;25;2;36;7
9;66;26;2;24;5
9;66;27;3;16;51
9;66;28;9;44;39
9;66;29;0;1;10
9;66;30;3;9;4
9;66;31;2;8;17
9;66;32;3;6;11
9;66;33;3;17;23
9;66;34;1;19;10
9;66;35;6;36;72
9;66;36;0;3;17
9;66;37;0;9;14
9;66;38;1;19;2
9;66;39;3;3;26
9;66;40;1;2;24
9;66;41;1;4;9
9;66;42;2;4;6
9;66;43;1;2;15
9;66;44;2;6;22
9;66;45;1;2;19
9;66;46;1;4;38
9;66;47;1;2;1
9;66;48;1;3;0
9;66;49;2;4;33
9;66;50;1;2;8
9;67;1;3;0;16
9;67;2;1;7;12
9;67;3;0;1;2
9;67;4;0;2;27
9;67;5;1;65;2
9;67;6;0;26;0
9;67;7;0;0;7
9;67;8;0;35;4
9;67;9;3;5;4
9;67;10;2;4;9
9;67;11;1;15;1
9;67;12;0;6;6
9;67;13;0;0;33
9;67;14;3;62;9
9;67;15;9;65;19
9;67;16;2;45;1
9;67;17;0;1;1
9;67;18;1;47;0
9;67;19;0;66;1
9;67;20;4;39;11
9;67;21;0;4;52
9;67;22;5;36;49
9;67;23;2;5;44
9;67;24;5;67;23
9;67;25;5;1;40
9;67;26;1;43;6
9;67;27;2;9;21
9;67;28;1;6;2
9;67;29;0;2;12
9;67;30;0;18;0
9;67;31;1;5;18
9;67;32;1;13;7
9;67;33;0;3;18
9;67;34;1;1;19
9;67;35;0;2;60
9;67;36;1;1;33
9;67;37;1;4;14
9;67;38;1;1;15
9;67;39;1;1;44
9;67;40;2;3;8
9;67;41;2;1;18
9;67;42;2;4;20
9;67;43;1;1;2
9;67;44;3;5;1
9;67;45;0;1;31
9;67;46;1;1;15
9;67;47;1;3;0
9;67;48;1;1;42
9;67;49;5;2;1
9;67;50;0;4;0
9;68;1;0;2;12
9;68;2;0;2;2
9;68;3;5;20;18
9;68;4;0;0;7
9;68;5;1;15;7
9;68;6;4;16;3
9;68;7;0;3;6
9;68;8;3;13;5
9;68;9;6;18;44
9;68;10;0;44;0
9;68;11;0;28;2
9;68;12;1;9;1
9;68;13;3;6;20
9;68;14;3;35;8
9;68;15;1;17;0
9;68;16;1;30;6
9;68;17;0;1;59
9;68;18;0;1;2
9;68;19;1;5;15
9;68;20;1;6;71
9;68;21;0;40;2
9;68;22;4;79;11
9;68;23;4;30;78
9;68;24;8;21;5
9;68;25;3;18;9
9;68;26;3;7;43
9;68;27;2;50;16
9;68;28;2;6;26
9;68;29;1;12;36
9;68;30;3;13;77
9;68;31;11;65;66
9;68;32;2;6;3
9;68;33;0;14;0
9;68;34;1;20;7
9;68;35;0;2;22
9;68;36;4;11;10
9;68;37;0;1;47
9;68;38;1;4;3
9;68;39;5;3;68
9;68;40;1;22;43
9;68;41;2;6;4
9;68;42;0;16;1
9;68;43;0;5;47
9;68;44;1;3;14
9;68;45;0;1;51
9;68;46;0;1;8
9;68;47;0;1;52
9;68;48;0;1;37
9;68;49;0;3;17
9;68;50;0;1;7
9;69;1;0;2;57
9;69;2;1;23;2
9;69;3;4;4;5
9;69;4;0;1;3
9;69;5;3;9;16
9;69;6;1;46;1
9;69;7;1;6;20
9;69;8;9;26;14
9;69;9;2;7;1
9;69;10;1;14;28
9;69;11;5;3;17
9;69;12;1;13;47
9;69;13;1;21;0
9;69;14;6;28;11
9;69;15;1;10;52
9;69;16;2;6;37
9;69;17;4;17;3
9;69;18;0;0;11
9;69;19;2;36;0
9;69;20;2;0;2
9;69;21;2;5;45
9;69;22;1;1;32
9;69;23;1;3;14
9;69;24;1;5;2
9;69;25;0;8;3
9;69;26;0;0;32
9;69;27;0;0;20
9;69;28;0;0;8
9;69;29;3;0;84
9;69;30;0;0;4
9;69;31;0;0;30
9;69;32;0;0;10
9;69;33;0;0;30
9;69;34;0;0;32
9;69;35;0;0;22
9;69;36;0;0;6
9;69;37;0;0;42
9;69;38;0;0;1
9;69;39;0;3;22
9;69;40;0;0;7
9;69;41;0;0;20
9;69;42;0;0;5
9;69;43;0;0;15
9;69;44;1;0;1
9;69;45;0;0;22
9;69;46;0;0;13
9;69;47;0;0;19
9;69;48;0;0;13
9;69;49;0;0;4
9;69;50;0;0;41
9;70;1;1;0;0
9;70;2;2;14;7
9;70;3;0;1;16
9;70;4;4;6;1
9;70;5;3;42;7
9;70;6;0;2;0
9;70;7;1;13;8
9;70;8;8;49;15
9;70;9;0;13;3
9;70;10;3;75;32
9;70;11;0;0;9
9;70;12;1;14;55
9;70;13;0;26;0
9;70;14;6;23;48
9;70;15;1;39;5
9;70;16;1;38;14
9;70;17;2;10;24
9;70;18;1;2;74
9;70;19;2;0;11
9;70;20;1;6;14
9;70;21;1;7;21
9;70;22;13;54;40
9;70;23;2;8;6
9;70;24;3;18;13
9;70;25;3;3;5
9;70;26;2;0;10
9;70;27;2;26;6
9;70;28;9;14;68
9;70;29;1;5;1
9;70;30;2;53;14
9;70;31;3;12;4
9;70;32;2;10;0
9;70;33;3;22;4
9;70;34;2;15;5
9;70;35;2;5;19
9;70;36;1;0;8
9;70;37;2;13;0
9;70;38;3;8;0
9;70;39;2;15;0
9;70;40;2;0;1
9;70;41;2;0;3
9;70;42;2;22;4
9;70;43;2;0;4
9;70;44;2;24;0
9;70;45;2;0;17
9;70;46;2;22;0
9;70;47;2;7;0
9;70;48;2;40;0
9;70;49;2;5;0
9;70;50;2;39;0
9;71;1;0;22;13
9;71;2;0;1;3
9;71;3;0;6;0
9;71;4;6;15;0
9;71;5;3;28;8
9;71;6;4;6;46
9;71;7;2;3;10
9;71;8;3;51;16
9;71;9;2;3;28
9;71;10;4;13;22
9;71;11;1;9;1
9;71;12;0;1;4
9;71;13;5;32;55
9;71;14;0;1;9
9;71;15;3;35;0
9;71;16;9;50;39
9;71;17;4;14;9
9;71;18;0;54;2
9;71;19;0;20;3
9;71;20;2;0;46
9;71;21;1;1;7
9;71;22;1;52;4
9;71;23;0;29;1
9;71;24;0;22;0
9;71;25;5;14;44
9;71;26;3;6;16
9;71;27;0;2;2
9;71;28;0;6;2
9;71;29;1;13;0
9;71;30;2;1;1
9;71;31;0;80;0
9;71;32;2;5;1
9;71;33;0;75;7
9;71;34;1;35;3
9;71;35;0;28;0
9;71;36;0;53;1
9;71;37;0;7;0
9;71;38;0;21;0
9;71;39;2;61;1
9;71;40;0;7;0
9;71;41;0;13;0
9;71;42;0;58;0
9;71;43;0;10;0
9;71;44;0;0;4
9;71;45;0;23;0
9;71;46;0;34;0
9;71;47;0;13;0
9;71;48;0;0;0
9;71;49;0;69;0
9;71;50;0;11;0
9;72;1;1;2;27
9;72;2;3;14;9
9;72;3;0;16;0
9;72;4;9;49;21
9;72;5;4;6;13
9;72;6;2;70;2
9;72;7;0;46;0
9;72;8;2;0;2
9;72;9;2;0;23
9;72;10;0;2;3
9;72;11;1;5;12
9;72;12;0;1;22
9;72;13;0;4;1
9;72;14;4;18;12
9;72;15;2;8;27
9;72;16;3;51;15
9;72;17;6;69;21
9;72;18;0;16;0
9;72;19;2;22;12
9;72;20;5;48;9
9;72;21;0;59;3
9;72;22;5;9;29
9;72;23;3;21;3
9;72;24;5;29;8
9;72;25;2;75;1
9;72;26;3;28;10
9;72;27;0;28;0
9;72;28;2;14;16
9;72;29;3;25;15
9;72;30;3;14;9
9;72;31;0;6;76
9;72;32;0;6;15
9;72;33;2;2;10
9;72;34;4;15;25
9;72;35;2;72;16
9;72;36;0;3;31
9;72;37;3;13;22
9;72;38;3;17;31
9;72;39;0;9;21
9;72;40;1;21;26
9;72;41;0;4;11
9;72;42;2;13;19
9;72;43;4;12;42
9;72;44;0;44;2
9;72;45;0;1;26
9;72;46;2;24;1
9;72;47;0;5;2
9;72;48;1;8;16
9;72;49;1;16;6
9;72;50;6;4;11
9;73;1;0;46;6
9;73;2;4;15;0
9;73;3;2;25;9
9;73;4;3;9;39
9;73;5;0;27;1
9;73;6;2;31;3
9;73;7;3;21;24
9;73;8;0;6;1
9;73;9;0;0;1
9;73;10;6;33;13
9;73;11;0;35;3
9;73;12;2;16;5
9;73;13;2;9;6
9;73;14;0;6;3
9;73;15;3;3;7
9;73;16;1;1;43
9;73;17;6;11;4
9;73;18;1;35;9
9;73;19;13;68;36
9;73;20;4;7;52
9;73;21;3;14;20
9;73;22;0;0;6
9;73;23;2;14;2
9;73;24;1;1;34
9;73;25;1;48;11
9;73;26;2;8;48
9;73;27;6;21;14
9;73;28;0;40;0
9;73;29;2;30;25
9;73;30;2;26;37
9;73;31;1;5;2
9;73;32;2;12;11
9;73;33;0;0;8
9;73;34;4;41;8
9;73;35;4;47;5
9;73;36;0;18;2
9;73;37;0;65;8
9;73;38;0;63;2
9;73;39;2;11;6
9;73;40;0;17;2
9;73;41;0;0;6
9;73;42;1;64;10
9;73;43;0;65;2
9;73;44;0;19;13
9;73;45;1;18;5
9;73;46;1;47;0
9;73;47;0;20;2
9;73;48;2;3;10
9;73;49;0;10;2
9;73;50;0;11;2
9;74;1;0;1;0
9;74;2;8;11;17
9;74;3;7;40;2
9;74;4;4;45;12
9;74;5;2;1;35
9;74;6;0;1;36
9;74;7;8;76;12
9;74;8;0;1;3
9;74;9;2;2;62
9;74;10;0;5;13
9;74;11;0;0;1
9;74;12;0;0;0
9;74;13;1;34;2
9;74;14;0;11;0
9;74;15;0;44;19
9;74;16;1;30;0
9;74;17;2;4;28
9;74;18;2;26;5
9;74;19;3;6;35
9;74;20;0;1;23
9;74;21;2;15;23
9;74;22;1;40;4
9;74;23;0;31;0
9;74;24;1;16;6
9;74;25;1;32;3
9;74;26;1;2;7
9;74;27;0;38;3
9;74;28;4;14;22
9;74;29;1;17;5
9;74;30;0;6;3
9;74;31;0;5;23
9;74;32;2;14;12
9;74;33;1;23;2
9;74;34;1;13;5
9;74;35;5;11;11
9;74;36;0;18;4
9;74;37;0;1;18
9;74;38;3;3;20
9;74;39;0;21;0
9;74;40;3;19;1
9;74;41;3;6;1
9;74;42;0;14;0
9;74;43;0;38;0
9;74;44;0;10;0
9;74;45;0;21;0
9;74;46;1;2;0
9;74;47;0;28;0
9;74;48;0;9;0
9;74;49;0;2;0
9;74;50;0;2;0
9;75;1;4;10;20
9;75;2;0;7;2
9;75;3;0;6;20
9;75;4;3;9;9
9;75;5;2;11;25
9;75;6;3;6;4
9;75;7;1;14;5
9;75;8;4;79;7
9;75;9;1;15;35
9;75;10;0;0;6
9;75;11;3;1;22
9;75;12;4;84;2
9;75;13;1;3;1
9;75;14;1;4;4
9;75;15;0;12;15
9;75;16;4;24;14
9;75;17;1;12;10
9;75;18;0;5;1
9;75;19;14;37;47
9;75;20;1;14;5
9;75;21;2;17;48
9;75;22;2;11;17
9;75;23;2;21;17
9;75;24;0;7;21
9;75;25;0;67;1
9;75;26;3;21;86
9;75;27;2;72;3
9;75;28;1;19;10
9;75;29;7;69;38
9;75;30;6;11;71
9;75;31;7;23;41
9;75;32;3;71;6
9;75;33;2;13;3
9;75;34;1;3;33
9;75;35;1;30;0
9;75;36;0;77;0
9;75;37;4;45;13
9;75;38;1;36;0
9;75;39;1;1;2
9;75;40;1;4;0
9;75;41;2;3;15
9;75;42;1;2;14
9;75;43;1;14;0
9;75;44;2;9;2
9;75;45;3;74;2
9;75;46;1;16;0
9;75;47;1;74;0
9;75;48;1;75;0
9;75;49;1;74;0
9;75;50;1;76;0
9;76;1;0;3;1
9;76;2;1;0;46
9;76;3;3;13;76
9;76;4;2;1;2
9;76;5;0;19;0
9;76;6;1;25;3
9;76;7;1;26;10
9;76;8;0;0;17
9;76;9;4;0;60
9;76;10;4;7;65
9;76;11;0;2;12
9;76;12;5;34;53
9;76;13;0;0;1
9;76;14;0;68;0
9;76;15;2;0;5
9;76;16;2;25;13
9;76;17;1;4;17
9;76;18;4;22;9
9;76;19;2;17;6
9;76;20;1;13;69
9;76;21;6;6;11
9;76;22;2;12;30
9;76;23;0;3;0
9;76;24;5;78;14
9;76;25;0;7;0
9;76;26;2;8;14
9;76;27;0;1;17
9;76;28;5;25;41
9;76;29;2;6;21
9;76;30;0;16;0
9;76;31;3;77;9
9;76;32;3;28;10
9;76;33;0;4;14
9;76;34;5;71;29
9;76;35;0;28;3
9;76;36;1;3;0
9;76;37;0;16;13
9;76;38;1;80;4
9;76;39;0;6;7
9;76;40;0;12;0
9;76;41;0;5;0
9;76;42;0;6;0
9;76;43;0;78;0
9;76;44;0;14;0
9;76;45;0;6;0
9;76;46;0;7;0
9;76;47;1;27;2
9;76;48;0;11;0
9;76;49;0;21;0
9;76;50;0;70;0
9;77;1;0;14;2
9;77;2;4;8;30
9;77;3;0;3;0
9;77;4;2;10;17
9;77;5;5;3;82
9;77;6;0;7;1
9;77;7;3;3;12
9;77;8;1;0;16
9;77;9;0;4;9
9;77;10;1;28;5
9;77;11;0;5;78
9;77;12;6;22;9
9;77;13;1;3;21
9;77;14;2;7;17
9;77;15;2;3;22
9;77;16;2;0;7
9;77;17;0;0;0
9;77;18;0;2;0
9;77;19;1;1;1
9;77;20;4;36;3
9;77;21;4;0;22
9;77;22;1;7;62
9;77;23;3;18;70
9;77;24;4;28;71
9;77;25;0;11;28
9;77;26;8;61;15
9;77;27;4;2;9
9;77;28;13;13;33
9;77;29;1;1;6
9;77;30;8;14;29
9;77;31;2;32;10
9;77;32;2;4;19
9;77;33;1;1;4
9;77;34;0;22;0
9;77;35;1;2;4
9;77;36;1;8;3
9;77;37;2;0;24
9;77;38;0;2;41
9;77;39;1;2;7
9;77;40;1;10;51
9;77;41;6;9;8
9;77;42;1;9;77
9;77;43;1;0;78
9;77;44;0;15;1
9;77;45;0;2;60
9;77;46;1;6;66
9;77;47;0;21;6
9;77;48;0;7;28
9;77;49;3;13;2
9;77;50;0;2;17
9;78;1;2;24;16
9;78;2;0;10;5
9;78;3;0;44;3
9;78;4;1;1;17
9;78;5;2;9;4
9;78;6;4;3;19
9;78;7;2;44;8
9;78;8;1;2;0
9;78;9;0;8;1
9;78;10;7;13;10
9;78;11;1;47;8
9;78;12;1;5;0
9;78;13;1;3;1
9;78;14;0;3;18
9;78;15;7;37;23
9;78;16;2;53;0
9;78;17;2;16;2
9;78;18;0;4;0
9;78;19;3;17;43
9;78;20;1;0;4
9;78;21;2;0;2
9;78;22;1;10;1
9;78;23;15;22;57
9;78;24;9;19;27
9;78;25;5;25;12
9;78;26;2;53;3
9;78;27;2;18;0
9;78;28;3;7;4
9;78;29;3;18;3
9;78;30;3;0;6
9;78;31;4;5;5
9;78;32;0;0;15
9;78;33;7;6;4
9;78;34;3;2;0
9;78;35;3;3;12
9;78;36;2;37;2
9;78;37;3;26;6
9;78;38;2;20;2
9;78;39;2;0;3
9;78;40;2;9;2
9;78;41;2;0;5
9;78;42;3;0;9
9;78;43;3;0;0
9;78;44;2;12;0
9;78;45;2;12;0
9;78;46;2;3;5
9;78;47;2;1;7
9;78;48;2;0;6
9;78;49;3;0;0
9;78;50;2;0;3
9;79;1;0;40;0
9;79;2;0;0;20
9;79;3;0;0;11
9;79;4;0;4;3
9;79;5;0;1;51
9;79;6;1;18;5
9;79;7;3;7;23
9;79;8;9;17;44
9;79;9;2;12;2
9;79;10;0;19;1
9;79;11;0;1;4
9;79;12;1;9;6
9;79;13;1;2;60
9;79;14;0;0;43
9;79;15;2;34;1
9;79;16;11;25;72
